zone_id,map_id,region_id,value01,value02,value03,value04,center_x,center_y,center_z,radius,dest_zone_id,dest_map_id,dest_x,dest_y,dest_z
1,1,1,0,0,0,0,-630,49,-816,100,0,1,-630,-816,49
1,1,2,0,0,0,0,-4981,0,1759,50,0,1,-4981,1759,0
1,1,3,0,2,0,0,3573,644,4010,100,2,2,3400,4691,0
1,1,4,0,2,0,0,3527,621,3849,50,2,2,3400,4691,0
1,1,5,0,75,0,0,-1018,245,621,20,75,75,0,439,0
1,1,6,0,75,0,0,-1018,239,583,10,75,75,0,439,0
2,2,1,0,0,0,0,3404,0,4450,50,0,2,3404,4450,0
2,2,2,0,0,0,0,-4511,0,3828,50,0,2,-4511,3828,0
2,2,3,0,1,0,0,3400,0,4691,100,1,1,3573,4010,644
2,2,4,0,1,0,0,3351,0,4475,50,1,1,3573,4010,644
2,2,5,0,3,0,0,-4551,2,4007,100,3,3,-88,-9471,0
2,2,6,0,3,0,0,-4544,0,3837,50,3,3,-88,-9471,0
2,2,7,0,46,0,0,-396,3,-2571,100,46,46,133,56,-19
2,2,8,0,46,0,0,-209,4,-2612,50,46,46,133,56,-19
2,2,9,0,49,0,0,1312,18,3077,100,49,49,143,-3089,-2
2,2,10,0,49,0,0,1475,0,2958,100,49,49,143,-3089,-2
3,3,1,0,0,0,0,-97,0,-9280,50,0,3,-97,-9280,0
3,3,2,0,0,0,0,-3227,50,-5621,50,0,3,-3227,-5621,50
3,3,3,0,2,0,0,-88,0,-9471,100,2,2,-4551,4007,2
3,3,4,0,2,0,0,-79,0,-9297,50,2,2,-4551,4007,2
3,3,5,0,4,0,0,-96,78,2508,100,4,4,-1135,-2551,0
3,3,6,0,4,0,0,-102,78,2333,50,4,4,-1135,-2551,0
3,3,7,0,16,0,0,1159,106,-534,100,16,16,3420,187,6
3,3,8,0,16,0,0,1000,104,-531,50,16,16,3420,187,6
3,3,9,0,51,0,0,-1916,92,-189,80,51,51,143,-3089,-2
3,3,10,0,51,0,0,-1726,86,-154,50,51,51,143,-3089,-2
4,4,1,0,0,0,0,-1048,0,-2363,50,0,4,-1048,-2363,0
4,4,2,0,0,0,0,336,0,1629,50,0,4,336,1629,0
4,4,3,0,3,0,0,-1135,0,-2551,100,3,3,-96,2508,78
4,4,4,0,3,0,0,-1061,0,-2391,50,3,3,-96,2508,78
4,4,5,0,5,0,0,1012,0,7295,100,5,5,-3568,-5275,8
4,4,6,0,5,0,0,1003,0,7136,50,5,5,-3568,-5275,8
4,4,7,0,17,0,0,3046,0,796,100,17,17,-1298,-115,0
4,4,8,0,17,0,0,2898,22,886,50,17,17,-1298,-115,0
4,4,9,0,53,0,0,-746,0,1485,80,53,53,143,-3089,-2
4,4,10,0,53,0,0,-575,0,1472,50,53,53,143,-3089,-2
5,5,1,0,0,0,0,-3578,11,-5094,50,0,5,-3578,-5094,11
5,5,2,0,0,0,0,524,116,-720,50,0,5,524,-720,116
5,5,3,0,4,0,0,-3568,8,-5275,100,4,4,1012,7295,0
5,5,4,0,4,0,0,-3564,11,-5102,50,4,4,1012,7295,0
5,5,5,0,38,0,0,-1267,78,7037,100,38,38,1157,-4426,1
5,5,6,0,38,0,0,-1262,85,6852,50,38,38,1157,-4426,1
5,5,7,0,19,0,0,-1188,10,3784,100,19,19,83,52,3
5,5,8,0,19,0,0,-1015,20,3812,50,19,19,83,52,3
5,5,9,0,93,0,0,-4366,7,-4588,100,93,93,-49,-6593,16
5,5,10,0,93,0,0,-4209,6,-4676,50,93,93,-49,-6593,16
5,5,11,0,112,0,0,-1497,15,-5284,50,112,112,0,-1431,0
5,5,12,0,112,0,0,-1483,25,-5081,50,112,112,0,-1431,0
6,6,1,0,0,0,0,-224,412,1574,100,0,6,-224,1574,412
6,6,2,0,0,0,0,-1311,397,-3155,100,0,6,-1311,-3155,397
6,6,3,0,7,0,0,-1138,397,-9526,100,7,7,-3564,3932,-18
6,6,4,0,7,0,0,-1144,397,-9348,50,7,7,-3564,3932,-18
6,6,5,0,76,0,0,193,527,2844,25,76,76,0,439,0
6,6,6,0,76,0,0,192,527,2789,20,76,76,0,439,0
7,7,1,0,0,0,0,-3563,-8,3715,100,0,7,-3563,3715,-8
7,7,2,0,0,0,0,2931,-19,-4164,100,0,7,2931,-4164,-19
7,7,3,0,8,0,0,3177,-18,-4164,100,8,8,-118,-4295,398
7,7,4,0,8,0,0,2973,-19,-4161,50,8,8,-118,-4295,398
7,7,5,0,6,0,0,-3564,-18,3932,100,6,6,-1138,-9526,397
7,7,6,0,6,0,0,-3568,-9,3728,50,6,6,-1138,-9526,397
7,7,7,0,47,0,0,-4246,60,1184,80,47,47,133,56,-19
7,7,8,0,47,0,0,-4091,27,1140,50,47,47,133,56,-19
7,7,9,0,49,0,0,1211,7,719,80,49,49,2634,-765,-8
7,7,10,0,49,0,0,1047,0,707,50,49,49,2634,-765,-8
8,8,1,0,0,0,0,-171,398,-4142,50,0,8,-171,-4142,398
8,8,2,0,0,0,0,-1647,398,-641,50,0,8,-1647,-641,398
8,8,3,0,7,0,0,-118,398,-4295,100,7,7,3177,-4164,-18
8,8,4,0,7,0,0,-190,398,-4150,50,7,7,3177,-4164,-18
8,8,5,0,9,0,0,5807,398,13462,100,9,9,-5658,-4733,1
8,8,6,0,9,0,0,5668,398,13405,50,9,9,-5658,-4733,1
8,8,7,0,22,0,0,-3573,398,5268,100,22,22,3420,187,6
8,8,8,0,22,0,0,-3505,398,5427,50,22,22,3420,187,6
8,8,9,0,51,0,0,-445,398,10281,80,51,51,2634,-765,-8
8,8,10,0,51,0,0,-635,398,10208,50,51,51,2634,-765,-8
9,9,1,0,0,0,0,-5498,0,-4737,50,0,9,-5498,-4737,0
9,9,2,0,0,0,0,-2590,10,-529,50,0,9,-2590,-529,10
9,9,3,0,8,0,0,-5658,1,-4733,100,8,8,5807,13462,398
9,9,4,0,8,0,0,-5502,1,-4773,50,8,8,5807,13462,398
9,9,5,0,10,0,0,2270,2,8260,100,10,10,2418,-4294,10
9,9,6,0,10,0,0,2262,0,8101,50,10,10,2418,-4294,10
9,9,7,0,23,0,0,-3320,0,1339,100,23,23,-1298,-115,0
9,9,8,0,23,0,0,-3176,3,1250,50,23,23,-1298,-115,0
9,9,9,0,53,0,0,2380,0,-2861,80,53,53,2634,-765,-8
9,9,10,0,53,0,0,2221,1,-2858,50,53,53,2634,-765,-8
10,10,1,0,0,0,0,2314,7,-4152,50,0,10,2314,-4152,7
10,10,2,0,0,0,0,331,0,-62,50,0,10,331,-62,0
10,10,3,0,9,0,0,2418,10,-4294,100,9,9,2270,8260,2
10,10,4,0,9,0,0,2338,12,-4146,50,9,9,2270,8260,2
10,10,5,0,38,0,0,-1598,6,3675,100,38,38,3302,-1235,0
10,10,6,0,38,0,0,-1511,0,3531,50,38,38,3302,-1235,0
10,10,7,0,25,0,0,-2383,11,-1946,100,25,25,83,52,3
10,10,8,0,25,0,0,-2213,11,-1925,50,25,25,83,52,3
10,10,9,0,93,0,0,1507,22,-3980,100,93,93,6112,-862,41
10,10,10,0,93,0,0,1415,61,-3792,50,93,93,6112,-862,41
10,10,11,0,113,0,0,1921,4,-2830,100,113,113,0,-1431,0
10,10,12,0,113,0,0,1742,10,-2714,50,113,113,0,-1431,0
11,11,1,0,0,0,0,-743,-388,2719,100,0,11,-743,2719,-388
11,11,2,0,0,0,0,-746,-371,-4530,100,0,11,-746,-4530,-371
11,11,3,0,12,0,0,-803,-398,-16625,100,12,12,5935,13301,0
11,11,4,0,12,0,0,-808,-398,-16454,50,12,12,5935,13301,0
11,11,5,0,77,0,0,-306,-398,1719,25,77,77,0,439,0
11,11,6,0,77,0,0,-356,-398,1718,25,77,77,0,439,0
12,12,1,0,0,0,0,5857,-6,13005,100,0,12,5857,13005,-6
12,12,2,0,0,0,0,-1112,-7,-2054,100,0,12,-1112,-2054,-7
12,12,3,0,13,0,0,-1131,-7,-2278,100,13,13,-1053,483,0
12,12,4,0,13,0,0,-1135,-8,-2036,100,13,13,-1053,483,0
12,12,5,0,11,0,0,5935,0,13301,100,11,11,-803,-16625,-398
12,12,6,0,11,0,0,5865,-6,13152,50,11,11,-803,-16625,-398
12,12,7,0,49,0,0,-604,-6,1279,80,49,49,-2463,-531,0
12,12,8,0,49,0,0,-702,-2,1152,50,49,49,-2463,-531,0
12,12,9,0,48,0,0,-2685,0,5132,80,48,48,133,56,-19
12,12,10,0,48,0,0,-2856,0,5123,50,48,48,133,56,-19
13,13,1,0,0,0,0,-1017,0,311,50,0,13,-1017,311,0
13,13,2,0,0,0,0,2323,21,-4398,50,0,13,2323,-4398,21
13,13,3,0,12,0,0,-1053,0,483,100,12,12,-1131,-2278,-7
13,13,4,0,12,0,0,-1050,0,321,50,12,12,-1131,-2278,-7
13,13,5,0,14,0,0,10573,0,-4460,100,14,14,2296,-4515,0
13,13,6,0,14,0,0,10500,0,-4638,50,14,14,2296,-4515,0
13,13,7,0,28,0,0,109,2,-5872,100,28,28,3420,187,6
13,13,8,0,28,0,0,234,0,-5707,50,28,28,3420,187,6
13,13,9,0,51,0,0,3152,2,-5576,80,51,51,-2463,-531,0
13,13,10,0,51,0,0,3152,3,-5729,50,51,51,-2463,-531,0
14,14,1,0,0,0,0,2295,0,-4342,50,0,14,2295,-4342,0
14,14,2,0,0,0,0,301,15,621,50,0,14,301,621,15
14,14,3,0,13,0,0,2296,0,-4515,100,13,13,10573,-4460,0
14,14,4,0,13,0,0,2250,0,-4348,50,13,13,10573,-4460,0
14,14,5,0,15,0,0,-984,0,4623,100,15,15,-1572,-4112,0
14,14,6,0,15,0,0,-1002,0,4437,50,15,15,-1572,-4112,0
14,14,7,0,29,0,0,-1466,0,481,100,29,29,-1298,-115,0
14,14,8,0,29,0,0,-1294,6,465,50,29,29,-1298,-115,0
14,14,9,0,53,0,0,1503,29,2722,80,53,53,-2463,-531,0
14,14,10,0,53,0,0,1371,11,2590,50,53,53,-2463,-531,0
15,15,1,0,0,0,0,-1568,0,-3932,50,0,15,-1568,-3932,0
15,15,2,0,0,0,0,-428,283,-191,50,0,15,-428,-191,283
15,15,3,0,14,0,0,-1572,0,-4112,100,14,14,-984,4623,0
15,15,4,0,14,0,0,-1536,0,-3941,50,14,14,-984,4623,0
15,15,5,0,38,0,0,1042,728,4945,100,38,38,-2022,-2797,4
15,15,6,0,38,0,0,1000,708,4783,50,38,38,-2022,-2797,4
15,15,7,0,31,0,0,-2025,311,5077,100,31,31,83,52,3
15,15,8,0,31,0,0,-1969,298,4906,50,31,31,83,52,3
15,15,9,0,93,0,0,-717,5,-3474,100,93,93,-5931,-350,20
15,15,10,0,93,0,0,-749,24,-3271,50,93,93,-5931,-350,20
15,15,11,0,114,0,0,-2195,4,-2743,100,114,114,0,-1431,0
15,15,12,0,114,0,0,-1981,13,-2687,50,114,114,0,-1431,0
16,16,1,0,0,0,0,3350,6,28,50,0,16,3350,28,6
16,16,2,0,0,0,0,2861,2,-312,50,0,16,2861,-312,2
16,16,3,0,3,0,0,3420,6,187,100,3,3,1159,-534,106
16,16,4,0,3,0,0,3367,3,21,50,3,3,1159,-534,106
17,17,1,0,0,0,0,-1294,0,75,50,0,17,-1294,75,0
17,17,2,0,0,0,0,-1220,0,1393,50,0,17,-1220,1393,0
17,17,3,0,4,0,0,-1298,0,-115,100,4,4,3046,796,0
17,17,4,0,4,0,0,-1241,0,51,50,4,4,3046,796,0
17,17,5,0,18,0,0,1779,0,3414,50,18,18,132,57,-19
17,17,6,0,18,0,0,1780,0,3306,50,18,18,132,57,-19
17,17,7,0,78,0,0,-939,0,1190,50,78,78,-1,461,6
17,17,8,0,78,0,0,-1031,0,1224,25,78,78,-1,461,6
18,18,1,0,0,0,0,292,-10,101,50,0,18,292,101,-10
18,18,2,0,0,0,0,2089,21,2561,50,0,18,2089,2561,21
18,18,3,0,17,0,0,132,-19,57,100,17,17,1779,3414,0
18,18,4,0,17,0,0,302,-9,64,50,17,17,1779,3414,0
18,18,5,0,86,0,0,2760,16,4186,50,86,86,0,438,0
18,18,6,0,86,0,0,2734,19,4113,20,86,86,0,438,0
19,19,1,0,0,0,0,249,0,2,50,0,19,249,2,0
19,19,2,0,0,0,0,677,11,888,50,0,19,677,888,11
19,19,3,0,5,0,0,83,3,52,100,5,5,-1188,3784,10
19,19,4,0,5,0,0,251,1,18,50,5,5,-1188,3784,10
19,19,5,0,20,0,0,2581,22,4159,100,20,20,-375,-682,0
19,19,6,0,20,0,0,2598,31,3985,50,20,20,-375,-682,0
20,20,1,0,0,0,0,-377,0,-520,50,0,20,-377,-520,0
20,20,2,0,0,0,0,164,0,-760,50,0,20,164,-760,0
20,20,3,0,19,0,0,-375,0,-682,100,19,19,2581,4159,22
20,20,4,0,19,0,0,-398,0,-514,50,19,19,2581,4159,22
20,20,5,0,21,0,0,2676,0,1159,100,21,21,1510,2547,0
20,20,6,0,21,0,0,2671,0,996,50,21,21,1510,2547,0
21,21,1,0,0,0,0,1338,0,2538,50,0,21,1338,2538,0
21,21,2,0,0,0,0,-1278,0,1397,50,0,21,-1278,1397,0
21,21,3,0,20,0,0,1510,0,2547,100,20,20,2676,1159,0
21,21,4,0,20,0,0,1339,0,2570,50,20,20,2676,1159,0
21,21,5,0,83,0,0,-1364,0,161,50,83,83,-1,461,6
21,21,6,0,83,0,0,-1293,0,168,20,83,83,-1,461,6
22,22,1,0,0,0,0,3350,6,28,50,0,22,3350,28,6
22,22,2,0,0,0,0,2861,2,-312,50,0,22,2861,-312,2
22,22,3,0,8,0,0,3420,6,187,100,8,8,-3573,5268,398
22,22,4,0,8,0,0,3367,3,21,50,8,8,-3573,5268,398
23,23,1,0,0,0,0,-1294,0,75,50,0,23,-1294,75,0
23,23,2,0,0,0,0,-1220,0,1393,50,0,23,-1220,1393,0
23,23,3,0,9,0,0,-1298,0,-115,100,9,9,-3320,1339,0
23,23,4,0,9,0,0,-1241,0,51,50,9,9,-3320,1339,0
23,23,5,0,24,0,0,1779,0,3414,50,24,24,132,57,-19
23,23,6,0,24,0,0,1780,0,3306,50,24,24,132,57,-19
23,23,7,0,79,0,0,-936,0,1184,50,79,79,-1,461,6
23,23,8,0,79,0,0,-946,0,1288,25,79,79,-1,461,6
24,24,1,0,0,0,0,292,-10,101,50,0,24,292,101,-10
24,24,2,0,0,0,0,2089,21,2561,50,0,24,2089,2561,21
24,24,3,0,23,0,0,132,-19,57,100,23,23,1779,3414,0
24,24,4,0,23,0,0,302,-9,63,50,23,23,1779,3414,0
24,24,5,0,87,0,0,2764,17,4159,50,87,87,0,438,0
24,24,6,0,87,0,0,2712,19,4105,25,87,87,0,438,0
25,25,1,0,0,0,0,249,0,2,50,0,25,249,2,0
25,25,2,0,0,0,0,677,11,888,50,0,25,677,888,11
25,25,3,0,10,0,0,83,3,52,100,10,10,-2383,-1946,11
25,25,4,0,10,0,0,251,1,18,50,10,10,-2383,-1946,11
25,25,5,0,26,0,0,2581,22,4159,100,26,26,-375,-682,0
25,25,6,0,26,0,0,2598,31,3985,50,26,26,-375,-682,0
26,26,1,0,0,0,0,-377,0,-520,50,0,26,-377,-520,0
26,26,2,0,0,0,0,164,0,-760,50,0,26,164,-760,0
26,26,3,0,25,0,0,-375,0,-682,100,25,25,2581,4159,22
26,26,4,0,25,0,0,-398,0,-514,50,25,25,2581,4159,22
26,26,5,0,27,0,0,2676,0,1159,100,27,27,1510,2547,0
26,26,6,0,27,0,0,2671,0,996,50,27,27,1510,2547,0
27,27,1,0,0,0,0,1338,0,2538,50,0,27,1338,2538,0
27,27,2,0,0,0,0,-1278,0,1397,50,0,27,-1278,1397,0
27,27,3,0,26,0,0,1510,0,2547,100,26,26,2676,1159,0
27,27,4,0,26,0,0,1339,0,2570,50,26,26,2676,1159,0
27,27,5,0,84,0,0,-1368,0,170,50,84,84,-1,461,6
27,27,6,0,84,0,0,-1293,0,164,20,84,84,-1,461,6
28,28,1,0,0,0,0,3350,6,28,50,0,28,3350,28,6
28,28,2,0,0,0,0,2861,2,-312,50,0,28,2861,-312,2
28,28,3,0,13,0,0,3420,6,187,100,13,13,109,-5872,2
28,28,4,0,13,0,0,3367,3,21,50,13,13,109,-5872,2
29,29,1,0,0,0,0,-1294,0,75,50,0,29,-1294,75,0
29,29,2,0,0,0,0,-1220,0,1393,50,0,29,-1220,1393,0
29,29,3,0,14,0,0,-1298,0,-115,100,14,14,-1466,481,0
29,29,4,0,14,0,0,-1241,0,51,50,14,14,-1466,481,0
29,29,5,0,30,0,0,1779,0,3414,50,30,30,132,57,-19
29,29,6,0,30,0,0,1780,0,3306,50,30,30,132,57,-19
29,29,7,0,80,0,0,-931,0,1197,50,80,80,-1,461,6
29,29,8,0,80,0,0,-1035,0,1223,25,80,80,-1,461,6
30,30,1,0,0,0,0,292,-10,101,50,0,30,292,101,-10
30,30,2,0,0,0,0,2089,21,2561,50,0,30,2089,2561,21
30,30,3,0,29,0,0,132,-19,57,100,29,29,1779,3414,0
30,30,4,0,29,0,0,302,-9,63,50,29,29,1779,3414,0
30,30,5,0,88,0,0,2765,17,4148,50,88,88,0,438,0
30,30,6,0,88,0,0,2708,20,4098,25,88,88,0,438,0
31,31,1,0,0,0,0,249,0,2,50,0,31,249,2,0
31,31,2,0,0,0,0,677,11,888,50,0,31,677,888,11
31,31,3,0,15,0,0,83,3,52,100,15,15,-2025,5077,311
31,31,4,0,15,0,0,251,1,18,50,15,15,-2025,5077,311
31,31,5,0,32,0,0,2581,22,4159,100,32,32,-375,-682,0
31,31,6,0,32,0,0,2598,31,3985,50,32,32,-375,-682,0
32,32,1,0,0,0,0,-377,0,-520,50,0,32,-377,-520,0
32,32,2,0,0,0,0,164,0,-760,50,0,32,164,-760,0
32,32,3,0,31,0,0,-375,0,-682,100,31,31,2581,4159,22
32,32,4,0,31,0,0,-398,0,-514,50,31,31,2581,4159,22
32,32,5,0,33,0,0,2676,0,1159,100,33,33,1510,2547,0
32,32,6,0,33,0,0,2671,0,996,50,33,33,1510,2547,0
33,33,1,0,0,0,0,1338,0,2538,50,0,33,1338,2538,0
33,33,2,0,0,0,0,-1278,0,1397,50,0,33,-1278,1397,0
33,33,3,0,32,0,0,1510,0,2547,100,32,32,2676,1159,0
33,33,4,0,32,0,0,1339,0,2570,50,32,32,2676,1159,0
33,33,5,0,85,0,0,-1364,0,166,50,85,85,-1,461,6
33,33,6,0,85,0,0,-1293,0,148,20,85,85,-1,461,6
37,37,1,0,0,0,0,-1999,0,5050,50,0,37,-1999,5050,0
37,37,2,0,0,0,0,411,0,5425,50,0,37,411,5425,0
38,38,1,0,0,0,0,443,15,-1343,100,0,38,443,-1343,15
38,38,2,0,0,0,0,2935,0,1210,100,0,38,2935,1210,0
38,38,3,0,5,0,0,1157,1,-4426,100,5,5,-1267,7037,78
38,38,4,0,5,0,0,868,0,-3941,100,5,5,-1267,7037,78
38,38,5,0,15,0,0,-2022,4,-2797,100,15,15,1042,4945,728
38,38,6,0,15,0,0,-1281,2,-2656,100,15,15,1042,4945,728
38,38,7,0,10,0,0,3302,0,-1235,100,10,10,-1598,3675,6
38,38,8,0,10,0,0,2680,0,-1288,100,10,10,-1598,3675,6
38,38,9,0,40,0,0,245,100,5713,100,40,40,3194,-7727,0
38,38,10,0,40,0,0,243,100,5532,50,40,40,3194,-7727,0
38,38,11,0,41,0,0,1657,101,5673,100,41,41,3194,-7727,0
38,38,12,0,41,0,0,1643,106,5499,50,41,41,3194,-7727,0
38,38,13,0,42,0,0,-1006,103,5659,100,42,42,3194,-7727,0
38,38,14,0,42,0,0,-1015,110,5497,50,42,42,3194,-7727,0
38,38,15,0,39,0,0,-1680,339,3722,100,39,39,-376,-707,0
38,38,16,0,39,0,0,-1507,343,3727,50,39,39,-376,-707,0
39,39,1,0,0,0,0,-375,0,-553,50,0,39,-375,-553,0
39,39,2,0,0,0,0,588,0,555,50,0,39,588,555,0
39,39,3,0,38,0,0,-376,0,-707,100,38,38,-1680,3722,339
