zone_id,map_id,region_id,value01,value02,value03,value04,center_x,center_y,center_z,radius,dest_zone_id,dest_map_id,dest_x,dest_y,dest_z
39,39,4,0,38,0,0,-359,0,-548,50,38,38,-1680,3722,339
39,39,5,0,74,0,0,6920,0,1893,50,74,74,6,-171,0
39,39,6,0,74,0,0,6794,0,1892,50,74,74,6,-171,0
40,40,1,0,0,0,0,3011,1,-7685,50,0,40,3011,-7685,1
40,40,2,0,0,0,0,-732,1,-7207,50,0,40,-732,-7207,1
40,40,3,0,38,0,0,3194,0,-7727,100,38,38,245,5713,100
40,40,4,0,38,0,0,3039,0,-7639,50,38,38,245,5713,100
40,40,5,0,43,0,0,-1895,0,77,100,43,43,-29,-973,-8
40,40,6,0,43,0,0,-1765,0,-52,50,43,43,-29,-973,-8
40,40,7,0,64,0,0,-4232,5,-5262,100,64,64,2676,1159,0
40,40,8,0,64,0,0,-4156,6,-5093,50,64,64,2676,1159,0
40,40,9,0,62,0,0,529,0,-8966,100,62,62,-1298,-115,0
40,40,10,0,62,0,0,510,0,-8795,50,62,62,-1298,-115,0
41,41,1,0,0,0,0,3011,1,-7685,50,0,41,3011,-7685,1
41,41,2,0,0,0,0,-732,1,-7207,50,0,41,-732,-7207,1
41,41,3,0,38,0,0,3194,0,-7727,100,38,38,1657,5673,101
41,41,4,0,38,0,0,3039,0,-7639,50,38,38,1657,5673,101
41,41,5,0,44,0,0,-1895,0,77,100,44,44,-29,-973,-8
41,41,6,0,44,0,0,-1765,0,-52,50,44,44,-29,-973,-8
41,41,7,0,67,0,0,-4232,5,-5262,100,67,67,2676,1159,0
41,41,8,0,67,0,0,-4156,6,-5093,50,67,67,2676,1159,0
41,41,9,0,65,0,0,529,0,-8966,100,65,65,-1298,-115,0
41,41,10,0,65,0,0,510,0,-8795,50,65,65,-1298,-115,0
42,42,1,0,0,0,0,3011,1,-7685,50,0,42,3011,-7685,1
42,42,2,0,0,0,0,-732,1,-7207,50,0,42,-732,-7207,1
42,42,3,0,38,0,0,3194,0,-7727,100,38,38,-1006,5659,103
42,42,4,0,38,0,0,3039,0,-7639,50,38,38,-1006,5659,103
42,42,5,0,45,0,0,-1895,0,77,100,45,45,-29,-973,-8
42,42,6,0,45,0,0,-1765,0,-52,50,45,45,-29,-973,-8
42,42,7,0,70,0,0,-4232,5,-5262,100,70,70,2676,1159,0
42,42,8,0,70,0,0,-4156,6,-5093,50,70,70,2676,1159,0
42,42,9,0,68,0,0,529,0,-8966,100,68,68,-1298,-115,0
42,42,10,0,68,0,0,510,0,-8795,50,68,68,-1298,-115,0
43,43,1,0,0,0,0,9,-10,-721,50,0,43,9,-721,-10
43,43,2,0,0,0,0,-76,-5,2271,50,0,43,-76,2271,-5
43,43,3,0,40,0,0,-29,-8,-973,100,40,40,-1895,77,0
43,43,4,0,40,0,0,-5,-10,-792,50,40,40,-1895,77,0
43,43,5,0,56,0,0,48,-8,7616,100,56,56,-2439,1412,-38
43,43,6,0,56,0,0,36,-8,7417,50,56,56,-2439,1412,-38
44,44,1,0,0,0,0,9,-10,-721,50,0,44,9,-721,-10
44,44,2,0,0,0,0,-76,-5,2271,50,0,44,-76,2271,-5
44,44,3,0,41,0,0,-29,-8,-973,100,41,41,-1895,77,0
44,44,4,0,41,0,0,-5,-10,-792,50,41,41,-1895,77,0
44,44,5,0,57,0,0,48,-8,7616,100,57,57,-2439,1412,-38
44,44,6,0,57,0,0,36,-8,7417,50,57,57,-2439,1412,-38
45,45,1,0,0,0,0,9,-10,-721,50,0,45,9,-721,-10
45,45,2,0,0,0,0,-76,-5,2271,50,0,45,-76,2271,-5
45,45,3,0,42,0,0,-29,-8,-973,100,42,42,-1895,77,0
45,45,4,0,42,0,0,-5,-10,-792,50,42,42,-1895,77,0
45,45,5,0,58,0,0,48,-8,7616,100,58,58,-2439,1412,-38
45,45,6,0,58,0,0,36,-8,7417,50,58,58,-2439,1412,-38
46,46,1,0,0,0,0,312,-6,76,50,0,46,312,76,-6
46,46,2,0,0,0,0,660,20,895,50,0,46,660,895,20
46,46,3,0,2,0,0,133,-19,56,100,2,2,-396,-2571,3
46,46,4,0,2,0,0,289,-12,119,50,2,2,-396,-2571,3
47,47,1,0,0,0,0,312,-6,76,50,0,47,312,76,-6
47,47,2,0,0,0,0,660,20,895,50,0,47,660,895,20
47,47,3,0,7,0,0,133,-19,56,100,7,7,-4246,1184,60
47,47,4,0,7,0,0,289,-12,119,50,7,7,-4246,1184,60
48,48,1,0,0,0,0,312,-6,76,50,0,48,312,76,-6
48,48,2,0,0,0,0,660,20,895,50,0,48,660,895,20
48,48,3,0,12,0,0,133,-19,56,100,12,12,-2685,5132,0
48,48,4,0,12,0,0,289,-12,119,50,12,12,-2685,5132,0
49,49,1,0,0,0,0,255,-10,-2280,10,0,49,255,-2280,-10
49,49,2,0,0,0,0,-584,1,-1376,10,0,49,-584,-1376,1
49,49,3,0,2,0,0,143,-2,-3089,80,2,2,1312,3077,18
49,49,4,0,2,0,0,144,-11,-2937,50,2,2,1312,3077,18
49,49,5,0,12,0,0,-2463,0,-531,80,12,12,-604,1279,-6
49,49,6,0,12,0,0,-2304,-8,-546,50,12,12,-604,1279,-6
49,49,7,0,7,0,0,2634,-8,-765,80,7,7,1211,719,7
49,49,8,0,7,0,0,2487,-8,-729,50,7,7,1211,719,7
49,49,9,0,50,0,0,85,-1,506,80,50,50,1509,2549,0
49,49,10,0,50,0,0,67,-2,349,50,50,50,1509,2549,0
50,50,1,0,0,0,0,1323,0,2554,50,0,50,1323,2554,0
50,50,2,0,0,0,0,192,0,1786,50,0,50,192,1786,0
50,50,3,0,49,0,0,1509,0,2549,80,49,49,85,506,-1
50,50,4,0,49,0,0,1341,0,2554,50,49,49,85,506,-1
51,51,1,0,0,0,0,255,-10,-2280,10,0,51,255,-2280,-10
51,51,2,0,0,0,0,-584,1,-1376,10,0,51,-584,-1376,1
51,51,3,0,3,0,0,143,-2,-3089,80,3,3,-1916,-189,92
51,51,4,0,3,0,0,144,-11,-2937,50,3,3,-1916,-189,92
51,51,5,0,13,0,0,-2463,0,-531,80,13,13,3152,-5576,2
51,51,6,0,13,0,0,-2304,-8,-546,50,13,13,3152,-5576,2
51,51,7,0,8,0,0,2634,-8,-765,80,8,8,-445,10281,398
51,51,8,0,8,0,0,2487,-8,-729,50,8,8,-445,10281,398
51,51,9,0,52,0,0,85,-1,506,80,52,52,1510,2549,0
51,51,10,0,52,0,0,67,-2,349,50,52,52,1510,2549,0
52,52,1,0,0,0,0,1323,0,2554,50,0,52,1323,2554,0
52,52,2,0,0,0,0,192,0,1786,50,0,52,192,1786,0
52,52,3,0,51,0,0,1510,0,2549,80,51,51,85,506,-1
52,52,4,0,51,0,0,1341,0,2554,50,51,51,85,506,-1
53,53,1,0,0,0,0,255,-10,-2280,10,0,53,255,-2280,-10
53,53,2,0,0,0,0,-584,1,-1376,10,0,53,-584,-1376,1
53,53,3,0,4,0,0,143,-2,-3089,80,4,4,-746,1485,0
53,53,4,0,4,0,0,144,-11,-2937,50,4,4,-746,1485,0
53,53,5,0,14,0,0,-2463,0,-531,80,14,14,1503,2722,29
53,53,6,0,14,0,0,-2304,-8,-546,50,14,14,1503,2722,29
53,53,7,0,9,0,0,2634,-8,-765,80,9,9,2380,-2861,0
53,53,8,0,9,0,0,2487,-8,-729,50,9,9,2380,-2861,0
53,53,9,0,54,0,0,85,-1,506,80,54,54,1510,2549,0
53,53,10,0,54,0,0,67,-2,349,50,54,54,1510,2549,0
54,54,1,0,0,0,0,1323,0,2554,50,0,54,1323,2554,0
54,54,2,0,0,0,0,192,0,1786,50,0,54,192,1786,0
54,54,3,0,53,0,0,1510,0,2549,80,53,53,85,506,-1
54,54,4,0,53,0,0,1341,0,2554,50,53,53,85,506,-1
55,55,1,0,0,0,0,-838,-9,-776,50,0,55,-838,-776,-9
55,55,2,0,0,0,0,1964,-9,2387,50,0,55,1964,2387,-9
55,55,3,0,56,0,0,-535,-18,-4185,100,56,56,3411,6781,-4
55,55,4,0,56,0,0,-540,-9,-4017,50,56,56,3411,6781,-4
55,55,5,0,57,0,0,4493,-3,-2178,100,57,57,3411,6781,-4
55,55,6,0,57,0,0,4380,-1,-2058,50,57,57,3411,6781,-4
55,55,7,0,58,0,0,-5122,-4,-3514,100,58,58,3412,6785,-4
55,55,8,0,58,0,0,-4976,-2,-3437,50,58,58,3412,6785,-4
55,55,9,0,74,0,0,-218,1283,8387,1,74,74,25,4667,0
55,55,10,0,74,0,0,-204,-8,3967,50,74,74,25,4667,0
55,55,11,0,81,0,0,-214,12,7663,100,81,81,-214,7663,12
55,55,12,0,81,0,0,-220,-3,7489,50,81,81,-220,7489,-3
55,55,13,0,90,0,0,-4195,-24,7951,90,90,90,2,1228,0
55,55,14,0,90,0,0,-4198,-24,7739,50,90,90,2,1228,0
56,56,1,0,0,0,0,-2244,-38,1368,50,0,56,-2244,1368,-38
56,56,2,0,0,0,0,7436,-71,4323,50,0,56,7436,4323,-71
56,56,3,0,43,0,0,-2439,-38,1412,80,43,43,48,7616,-8
56,56,4,0,43,0,0,-2273,-43,1384,50,43,43,48,7616,-8
56,56,5,0,59,0,0,3226,-74,-615,100,59,59,1829,2014,0
56,56,6,0,59,0,0,3115,-77,-485,50,59,59,1829,2014,0
56,56,7,0,55,0,0,3411,-4,6781,100,55,55,-535,-4185,-18
56,56,8,0,55,0,0,3421,-4,6619,50,55,55,-535,-4185,-18
57,57,1,0,0,0,0,-2244,-38,1368,50,0,57,-2244,1368,-38
57,57,2,0,0,0,0,7436,-71,4323,50,0,57,7436,4323,-71
57,57,3,0,44,0,0,-2439,-38,1412,80,44,44,48,7616,-8
57,57,4,0,44,0,0,-2273,-43,1384,50,44,44,48,7616,-8
57,57,5,0,60,0,0,3226,-74,-615,100,60,60,1829,2014,0
57,57,6,0,60,0,0,3115,-77,-485,50,60,60,1829,2014,0
57,57,7,0,55,0,0,3411,-4,6781,100,55,55,4493,-2178,-3
57,57,8,0,55,0,0,3415,-4,6628,50,55,55,4493,-2178,-3
58,58,1,0,0,0,0,-2244,-38,1368,50,0,58,-2244,1368,-38
58,58,2,0,0,0,0,7436,-71,4323,50,0,58,7436,4323,-71
58,58,3,0,45,0,0,-2439,-38,1412,80,45,45,48,7616,-8
58,58,4,0,45,0,0,-2273,-43,1384,50,45,45,48,7616,-8
58,58,5,0,61,0,0,3226,-74,-615,100,61,61,1829,2014,0
58,58,6,0,61,0,0,3115,-77,-485,50,61,61,1829,2014,0
58,58,7,0,55,0,0,3412,-4,6785,100,55,55,-5122,-3514,-4
58,58,8,0,55,0,0,3415,-4,6630,50,55,55,-5122,-3514,-4
59,59,1,0,0,0,0,1830,0,1811,50,0,59,1830,1811,0
59,59,2,0,0,0,0,870,0,-554,50,0,59,870,-554,0
59,59,3,0,56,0,0,1829,0,2014,100,56,56,3226,-615,-74
59,59,4,0,56,0,0,1847,0,1822,50,56,56,3226,-615,-74
60,60,1,0,0,0,0,1830,0,1811,50,0,60,1830,1811,0
60,60,2,0,0,0,0,870,0,-554,50,0,60,870,-554,0
60,60,3,0,57,0,0,1829,0,2014,100,57,57,3226,-615,-74
60,60,4,0,57,0,0,1847,0,1822,50,57,57,3226,-615,-74
61,61,1,0,0,0,0,1830,0,1811,50,0,61,1830,1811,0
61,61,2,0,0,0,0,870,0,-554,50,0,61,870,-554,0
61,61,3,0,58,0,0,1829,0,2014,100,58,58,3226,-615,-74
61,61,4,0,58,0,0,1847,0,1822,50,58,58,3226,-615,-74
62,62,1,0,0,0,0,-1294,0,75,50,0,62,-1294,75,0
62,62,2,0,0,0,0,-1220,0,1393,50,0,62,-1220,1393,0
62,62,3,0,40,0,0,-1298,0,-115,100,40,40,529,-8966,0
62,62,4,0,40,0,0,-1241,0,51,50,40,40,529,-8966,0
62,62,5,0,63,0,0,1779,0,3414,50,63,63,83,52,3
62,62,6,0,63,0,0,1780,0,3306,50,63,63,83,52,3
63,63,1,0,0,0,0,249,0,2,50,0,63,249,2,0
63,63,2,0,0,0,0,677,11,888,50,0,63,677,888,11
63,63,3,0,62,0,0,83,3,52,100,62,62,1779,3414,0
63,63,4,0,62,0,0,251,1,18,50,62,62,1779,3414,0
63,63,5,0,64,0,0,2581,22,4159,100,64,64,-375,-682,0
63,63,6,0,64,0,0,2598,31,3985,50,64,64,-375,-682,0
64,64,1,0,0,0,0,-377,0,-520,50,0,64,-377,-520,0
64,64,2,0,0,0,0,164,0,-760,50,0,64,164,-760,0
64,64,3,0,63,0,0,-375,0,-682,100,63,63,2581,4159,22
64,64,4,0,63,0,0,-398,0,-514,50,63,63,2581,4159,22
64,64,5,0,40,0,0,2676,0,1159,100,40,40,-4232,-5262,5
64,64,6,0,40,0,0,2671,0,996,50,40,40,-4232,-5262,5
65,65,1,0,0,0,0,-1294,0,75,50,0,65,-1294,75,0
65,65,2,0,0,0,0,-1220,0,1393,50,0,65,-1220,1393,0
65,65,3,0,41,0,0,-1298,0,-115,100,41,41,529,-8966,0
65,65,4,0,41,0,0,-1241,0,51,50,41,41,529,-8966,0
65,65,5,0,66,0,0,1779,0,3414,50,66,66,83,52,3
65,65,6,0,66,0,0,1780,0,3306,50,66,66,83,52,3
66,66,1,0,0,0,0,249,0,2,50,0,66,249,2,0
66,66,2,0,0,0,0,677,11,888,50,0,66,677,888,11
66,66,3,0,65,0,0,83,3,52,100,65,65,1779,3414,0
66,66,4,0,65,0,0,251,1,18,50,65,65,1779,3414,0
66,66,5,0,67,0,0,2581,22,4159,100,67,67,-375,-682,0
66,66,6,0,67,0,0,2598,31,3985,50,67,67,-375,-682,0
67,67,1,0,0,0,0,-377,0,-520,50,0,67,-377,-520,0
67,67,2,0,0,0,0,164,0,-760,50,0,67,164,-760,0
67,67,3,0,66,0,0,-375,0,-682,100,66,66,2581,4159,22
67,67,4,0,66,0,0,-398,0,-514,50,66,66,2581,4159,22
67,67,5,0,41,0,0,2676,0,1159,100,41,41,-4232,-5262,5
67,67,6,0,41,0,0,2671,0,996,50,41,41,-4232,-5262,5
68,68,1,0,0,0,0,-1294,0,75,50,0,68,-1294,75,0
68,68,2,0,0,0,0,-1220,0,1393,50,0,68,-1220,1393,0
68,68,3,0,42,0,0,-1298,0,-115,100,42,42,529,-8966,0
68,68,4,0,42,0,0,-1241,0,51,50,42,42,529,-8966,0
68,68,5,0,69,0,0,1779,0,3414,50,69,69,83,52,3
68,68,6,0,69,0,0,1780,0,3306,50,69,69,83,52,3
69,69,1,0,0,0,0,249,0,2,50,0,69,249,2,0
69,69,2,0,0,0,0,677,11,888,50,0,69,677,888,11
69,69,3,0,68,0,0,83,3,52,100,68,68,1779,3414,0
69,69,4,0,68,0,0,251,1,18,50,68,68,1779,3414,0
69,69,5,0,70,0,0,2581,22,4159,100,70,70,-375,-682,0
69,69,6,0,70,0,0,2598,31,3985,50,70,70,-375,-682,0
70,70,1,0,0,0,0,-377,0,-520,50,0,70,-377,-520,0
70,70,2,0,0,0,0,164,0,-760,50,0,70,164,-760,0
70,70,3,0,69,0,0,-375,0,-682,100,69,69,2581,4159,22
70,70,4,0,69,0,0,-398,0,-514,50,69,69,2581,4159,22
70,70,5,0,42,0,0,2676,0,1159,100,42,42,-4232,-5262,5
70,70,6,0,42,0,0,2671,0,996,50,42,42,-4232,-5262,5
71,71,1,0,0,0,0,33,0,-300,50,0,71,33,-300,0
71,71,2,0,0,0,0,153,0,127,10,0,71,153,127,0
71,71,3,0,1,0,0,1,0,-499,100,1,1,1,-499,0
71,71,4,0,1,0,0,0,0,-299,50,1,1,0,-299,0
72,72,1,0,0,0,0,29,0,-585,50,0,72,29,-585,0
72,72,2,0,0,0,0,239,0,-117,10,0,72,239,-117,0
72,72,3,0,6,0,0,10,0,-748,100,6,6,10,-748,0
72,72,4,0,6,0,0,-1,0,-583,50,6,6,-1,-583,0
73,73,1,0,0,0,0,40,0,-478,10,0,73,40,-478,0
73,73,2,0,0,0,0,227,0,199,10,0,73,227,199,0
73,73,3,0,11,0,0,51,0,-643,100,11,11,51,-643,0
73,73,4,0,11,0,0,54,0,-476,50,11,11,54,-476,0
74,74,1,0,0,0,0,2,0,70,50,0,74,2,70,0
74,74,2,0,0,0,0,-739,0,1284,10,0,74,-739,1284,0
74,74,3,0,39,0,0,6,0,-171,100,39,39,6920,1893,0
74,74,4,0,39,0,0,9,0,-10,50,39,39,6920,1893,0
74,74,5,0,55,0,0,25,0,4667,100,55,55,-218,8387,1283
74,74,6,0,55,0,0,27,0,4488,50,55,55,-218,8387,1283
75,75,1,0,0,0,0,0,0,375,10,0,75,0,375,0
75,75,2,0,0,0,0,201,0,135,10,0,75,201,135,0
75,75,3,0,1,0,0,0,0,439,50,1,1,-1018,621,245
75,75,4,0,1,0,0,11,0,373,10,1,1,-1018,621,245
76,76,1,0,0,0,0,0,0,375,10,0,76,0,375,0
76,76,2,0,0,0,0,201,0,135,10,0,76,201,135,0
76,76,3,0,6,0,0,0,0,439,50,6,6,193,2844,527
76,76,4,0,6,0,0,12,0,373,10,6,6,193,2844,527
77,77,1,0,0,0,0,0,0,375,10,0,77,0,375,0
77,77,2,0,0,0,0,201,0,135,10,0,77,201,135,0
77,77,3,0,11,0,0,0,0,439,50,11,11,-306,1719,-398
77,77,4,0,11,0,0,11,0,373,10,11,11,-306,1719,-398
78,78,1,0,0,0,0,6,0,376,30,0,78,6,376,0
78,78,2,0,0,0,0,777,0,-1754,30,0,78,777,-1754,0
78,78,3,0,17,0,0,-1,6,461,50,17,17,-939,1190,0
78,78,4,0,17,0,0,1,0,372,30,17,17,-939,1190,0
79,79,1,0,0,0,0,6,0,376,30,0,79,6,376,0
79,79,2,0,0,0,0,777,0,-1754,30,0,79,777,-1754,0
79,79,3,0,23,0,0,-1,6,461,50,23,23,-936,1184,0
79,79,4,0,23,0,0,1,0,372,30,23,23,-936,1184,0
80,80,1,0,0,0,0,6,0,376,30,0,80,6,376,0
80,80,2,0,0,0,0,777,0,-1754,30,0,80,777,-1754,0
80,80,3,0,29,0,0,-1,6,461,50,29,29,-931,1197,0
80,80,4,0,29,0,0,1,0,372,30,29,29,-931,1197,0
81,81,1,0,0,0,0,1166,10,-835,10,0,81,1166,-835,10
81,81,2,0,0,0,0,-1247,331,-3098,10,0,81,-1247,-3098,331
82,82,1,0,0,0,0,-1885,25,-1398,10,0,82,-1885,-1398,25
82,82,2,0,0,0,0,-2128,411,-6318,10,0,82,-2128,-6318,411
83,83,1,0,0,0,0,6,0,376,30,0,83,6,376,0
83,83,2,0,0,0,0,777,0,-1754,30,0,83,777,-1754,0
83,83,3,0,21,0,0,-1,6,461,50,21,21,-1364,161,0
83,83,4,0,21,0,0,5,0,372,30,21,21,-1364,161,0
84,84,1,0,0,0,0,6,0,376,30,0,84,6,376,0
84,84,2,0,0,0,0,777,0,-1754,30,0,84,777,-1754,0
84,84,3,0,27,0,0,-1,6,461,50,27,27,-1368,170,0
84,84,4,0,27,0,0,19,0,380,30,27,27,-1368,170,0
85,85,1,0,0,0,0,6,0,376,30,0,85,6,376,0
85,85,2,0,0,0,0,777,0,-1754,30,0,85,777,-1754,0
85,85,3,0,33,0,0,-1,6,461,50,33,33,-1364,166,0
85,85,4,0,33,0,0,5,0,372,30,33,33,-1364,166,0
86,86,1,0,0,0,0,-1,0,370,10,0,86,-1,370,0
86,86,2,0,0,0,0,193,0,109,10,0,86,193,109,0
86,86,3,0,18,0,0,0,0,438,50,18,18,2760,4186,16
86,86,4,0,18,0,0,3,0,374,10,18,18,2760,4186,16
87,87,1,0,0,0,0,-1,0,370,10,0,87,-1,370,0
87,87,2,0,0,0,0,193,0,109,10,0,87,193,109,0
87,87,3,0,24,0,0,0,0,438,50,24,24,2764,4159,17
87,87,4,0,24,0,0,3,0,374,10,24,24,2764,4159,17
88,88,1,0,0,0,0,-1,0,370,10,0,88,-1,370,0
88,88,2,0,0,0,0,193,0,109,10,0,88,193,109,0
88,88,3,0,30,0,0,0,0,438,50,30,30,2765,4148,17
88,88,4,0,30,0,0,3,0,374,10,30,30,2765,4148,17
89,89,1,0,0,0,0,2156,823,-1799,10,0,89,2156,-1799,823
89,89,2,0,0,0,0,123,436,222,10,0,89,123,222,436
90,90,1,0,0,0,0,0,0,1381,10,0,90,0,1381,0
