zone_id,map_id,region_id,value01,value02,value03,value04,center_x,center_y,center_z,radius,dest_zone_id,dest_map_id,dest_x,dest_y,dest_z
90,90,2,0,0,0,0,-1846,0,4430,10,0,90,-1846,4430,0
90,90,3,0,55,0,0,2,0,1228,50,55,55,-4195,7951,-24
90,90,4,0,55,0,0,5,0,1377,50,55,55,-4195,7951,-24
91,91,1,0,0,0,0,-34,24,-4078,10,0,91,-34,-4078,24
91,91,2,0,0,0,0,249,1,-1716,10,0,91,249,-1716,1
91,91,3,0,92,0,0,85,-1,502,100,92,92,85,502,-1
91,91,4,0,92,0,0,72,0,329,50,92,92,72,329,0
93,93,1,0,0,0,0,109,-11,-2496,10,0,93,109,-2496,-11
93,93,2,0,0,0,0,-639,4,-1013,10,0,93,-639,-1013,4
93,93,3,0,5,0,0,-49,16,-6593,100,5,5,-4366,-4588,7
93,93,4,0,5,0,0,-67,27,-6384,50,5,5,-4366,-4588,7
93,93,5,0,10,0,0,6112,41,-862,100,10,10,1507,-3980,22
93,93,6,0,10,0,0,5946,50,-872,50,10,10,1507,-3980,22
93,93,7,0,15,0,0,-5931,20,-350,100,15,15,-717,-3474,5
93,93,8,0,15,0,0,-5716,30,-341,50,15,15,-717,-3474,5
94,94,1,0,0,0,0,-3,0,-11,100,0,94,-3,-11,0
95,95,1,0,0,0,0,-3,0,-11,100,0,95,-3,-11,0
96,96,1,0,0,0,0,-3,0,-11,100,0,96,-3,-11,0
101,101,1,0,0,0,0,-679,21,-3566,10,0,101,-679,-3566,21
101,101,2,0,0,0,0,-3455,536,2395,10,0,101,-3455,2395,536
101,101,3,0,1,0,0,-751,0,-4926,80,1,1,-751,-4926,0
101,101,4,0,1,0,0,-759,15,-4732,80,1,1,-759,-4732,15
101,101,5,0,104,0,0,-7561,17,-5340,80,104,104,-1232,5653,0
101,101,6,0,104,0,0,-7365,8,-5346,80,104,104,-1232,5653,0
101,101,7,0,146,0,0,-7558,17,-5339,80,146,146,3271,-2143,0
101,101,8,0,146,0,0,-7364,8,-5350,80,146,146,3271,-2143,0
101,101,9,0,105,0,0,-7559,17,-5340,80,105,105,3271,-2143,0
101,101,10,0,105,0,0,-7370,7,-5358,80,105,105,3271,-2143,0
102,102,1,0,0,0,0,-679,21,-3566,10,0,102,-679,-3566,21
102,102,2,0,0,0,0,-3455,536,2395,10,0,102,-3455,2395,536
102,102,3,0,6,0,0,-751,0,-4926,80,6,6,-751,-4926,0
102,102,4,0,6,0,0,-759,15,-4732,80,6,6,-759,-4732,15
102,102,5,0,106,0,0,-7563,17,-5344,80,106,106,-1232,5653,0
102,102,6,0,106,0,0,-7361,7,-5359,80,106,106,-1232,5653,0
102,102,7,0,147,0,0,-7566,17,-5345,80,147,147,3271,-2143,0
102,102,8,0,147,0,0,-7359,7,-5361,80,147,147,3271,-2143,0
102,102,9,0,107,0,0,-7563,17,-5344,80,107,107,3271,-2143,0
102,102,10,0,107,0,0,-7368,6,-5375,80,107,107,3271,-2143,0
103,103,1,0,0,0,0,-679,21,-3566,10,0,103,-679,-3566,21
103,103,2,0,0,0,0,-3455,536,2395,10,0,103,-3455,2395,536
103,103,3,0,11,0,0,-751,0,-4926,80,11,11,-751,-4926,0
103,103,4,0,11,0,0,-759,15,-4732,80,11,11,-759,-4732,15
103,103,5,0,108,0,0,-7560,17,-5343,80,108,108,-1232,5653,0
103,103,6,0,108,0,0,-7354,8,-5347,80,108,108,-1232,5653,0
103,103,7,0,148,0,0,-7561,17,-5341,80,148,148,3271,-2143,0
103,103,8,0,148,0,0,-7352,9,-5345,80,148,148,3271,-2143,0
103,103,9,0,109,0,0,-7557,17,-5338,80,109,109,3271,-2143,0
103,103,10,0,109,0,0,-7354,8,-5347,80,109,109,3271,-2143,0
104,104,1,0,0,0,0,-1228,0,5819,10,0,104,-1228,5819,0
104,104,2,0,0,0,0,-327,0,3450,10,0,104,-327,3450,0
104,104,3,0,101,0,0,-1232,0,5653,50,101,101,-7561,-5340,17
104,104,4,0,101,0,0,-1227,0,5767,50,101,101,-7561,-5340,17
104,104,5,0,105,0,0,10048,0,-1538,50,105,105,10048,-1538,0
104,104,6,0,105,0,0,10049,0,-1405,50,105,105,10049,-1405,0
105,105,1,0,0,0,0,3271,0,-1944,10,0,105,3271,-1944,0
105,105,2,0,0,0,0,6934,0,-1141,10,0,105,6934,-1141,0
105,105,3,0,101,0,0,3271,0,-2143,50,101,101,-7559,-5340,17
105,105,4,0,101,0,0,3271,0,-2010,50,101,101,-7559,-5340,17
106,106,1,0,0,0,0,-1228,0,5819,10,0,106,-1228,5819,0
106,106,2,0,0,0,0,-327,0,3450,10,0,106,-327,3450,0
106,106,3,0,102,0,0,-1232,0,5653,50,102,102,-7563,-5344,17
106,106,4,0,102,0,0,-1227,0,5767,50,102,102,-7563,-5344,17
106,106,5,0,107,0,0,10048,0,-1538,50,107,107,10048,-1538,0
106,106,6,0,107,0,0,10049,0,-1405,50,107,107,10049,-1405,0
107,107,1,0,0,0,0,3271,0,-1944,10,0,107,3271,-1944,0
107,107,2,0,0,0,0,6934,0,-1141,10,0,107,6934,-1141,0
107,107,3,0,102,0,0,3271,0,-2143,50,102,102,-7563,-5344,17
107,107,4,0,102,0,0,3271,0,-2010,50,102,102,-7563,-5344,17
108,108,1,0,0,0,0,-1228,0,5819,10,0,108,-1228,5819,0
108,108,2,0,0,0,0,-327,0,3450,10,0,108,-327,3450,0
108,108,3,0,103,0,0,-1232,0,5653,50,103,103,-7560,-5343,17
108,108,4,0,103,0,0,-1227,0,5767,50,103,103,-7560,-5343,17
108,108,5,0,109,0,0,10048,0,-1538,50,109,109,10048,-1538,0
108,108,6,0,109,0,0,10049,0,-1405,50,109,109,10049,-1405,0
109,109,1,0,0,0,0,3271,0,-1944,10,0,109,3271,-1944,0
109,109,2,0,0,0,0,6934,0,-1141,10,0,109,6934,-1141,0
109,109,3,0,103,0,0,3271,0,-2143,50,103,103,-7557,-5338,17
109,109,4,0,103,0,0,3271,0,-2010,50,103,103,-7557,-5338,17
110,110,1,0,0,0,0,-52,0,-2243,10,0,110,-52,-2243,0
110,110,2,0,0,0,0,775,30,-1677,10,0,110,775,-1677,30
111,111,1,0,0,0,0,-52,0,-2243,10,0,111,-52,-2243,0
111,111,2,0,0,0,0,775,30,-1677,10,0,111,775,-1677,30
112,112,1,0,0,0,0,-2,0,-1225,10,0,112,-2,-1225,0
112,112,2,0,0,0,0,715,0,-575,10,0,112,715,-575,0
112,112,3,0,5,0,0,0,0,-1431,100,5,5,-1497,-5284,15
112,112,4,0,5,0,0,-1,0,-1224,50,5,5,-1497,-5284,15
113,113,1,0,0,0,0,-2,0,-1225,10,0,113,-2,-1225,0
113,113,2,0,0,0,0,715,0,-575,10,0,113,715,-575,0
113,113,3,0,10,0,0,0,0,-1431,100,10,10,1921,-2830,4
113,113,4,0,10,0,0,-1,0,-1224,50,10,10,1921,-2830,4
114,114,1,0,0,0,0,-2,0,-1225,10,0,114,-2,-1225,0
114,114,2,0,0,0,0,715,0,-575,10,0,114,715,-575,0
114,114,3,0,15,0,0,0,0,-1431,100,15,15,-2195,-2743,4
114,114,4,0,15,0,0,-1,0,-1224,50,15,15,-2195,-2743,4
115,115,1,0,0,0,0,2077,0,77,10,0,115,2077,77,0
115,115,2,0,0,0,0,1284,0,-3061,10,0,115,1284,-3061,0
116,116,1,0,0,0,0,1,0,-1201,10,0,116,1,-1201,0
116,116,2,0,0,0,0,4,0,4,10,0,116,4,4,0
117,117,1,0,0,0,0,1,0,-1201,10,0,117,1,-1201,0
117,117,2,0,0,0,0,4,0,4,10,0,117,4,4,0
118,118,1,0,0,0,0,1,0,-1201,10,0,118,1,-1201,0
118,118,2,0,0,0,0,4,0,4,10,0,118,4,4,0
119,119,1,0,0,0,0,0,0,-496,10,0,119,0,-496,0
119,119,2,0,0,0,0,397,0,-315,10,0,119,397,-315,0
119,119,3,0,1,0,0,-4,0,-631,49,1,1,-4,-631,0
119,119,4,0,1,0,0,0,0,-517,30,1,1,0,-517,0
119,119,5,0,6,0,0,-4,0,-629,46,6,6,-4,-629,0
119,119,6,0,6,0,0,-29,0,-520,30,6,6,-29,-520,0
119,119,7,0,11,0,0,-2,0,-634,49,11,11,-2,-634,0
119,119,8,0,11,0,0,26,0,-518,30,11,11,26,-518,0
120,120,1,0,0,0,0,10,0,-1544,53,0,120,10,-1544,0
120,120,2,0,0,0,0,-56,0,-632,53,0,120,-56,-632,0
120,120,3,0,1,0,0,20,0,-1785,53,1,1,20,-1785,0
120,120,4,0,1,0,0,14,0,-1576,53,1,1,14,-1576,0
120,120,5,0,6,0,0,-1,0,-1784,53,6,6,-1,-1784,0
120,120,6,0,6,0,0,-37,0,-1590,53,6,6,-37,-1590,0
120,120,7,0,11,0,0,65,0,-1766,53,11,11,65,-1766,0
120,120,8,0,11,0,0,67,0,-1584,53,11,11,67,-1584,0
121,121,1,0,0,0,0,10,0,-1544,53,0,121,10,-1544,0
121,121,2,0,0,0,0,-56,0,-632,53,0,121,-56,-632,0
121,121,3,0,1,0,0,20,0,-1785,53,1,1,20,-1785,0
121,121,4,0,1,0,0,14,0,-1576,53,1,1,14,-1576,0
121,121,5,0,6,0,0,-1,0,-1784,53,6,6,-1,-1784,0
121,121,6,0,6,0,0,-37,0,-1590,53,6,6,-37,-1590,0
121,121,7,0,11,0,0,65,0,-1766,53,11,11,65,-1766,0
121,121,8,0,11,0,0,67,0,-1584,53,11,11,67,-1584,0
122,122,1,0,0,0,0,10,0,-1544,53,0,122,10,-1544,0
122,122,2,0,0,0,0,-56,0,-632,53,0,122,-56,-632,0
122,122,3,0,1,0,0,20,0,-1785,53,1,1,20,-1785,0
122,122,4,0,1,0,0,14,0,-1576,53,1,1,14,-1576,0
122,122,5,0,6,0,0,-1,0,-1784,53,6,6,-1,-1784,0
122,122,6,0,6,0,0,-37,0,-1590,53,6,6,-37,-1590,0
122,122,7,0,11,0,0,65,0,-1766,53,11,11,65,-1766,0
122,122,8,0,11,0,0,67,0,-1584,53,11,11,67,-1584,0
123,123,1,0,0,0,0,10,0,-1544,53,0,123,10,-1544,0
123,123,2,0,0,0,0,-56,0,-632,53,0,123,-56,-632,0
123,123,3,0,1,0,0,20,0,-1785,53,1,1,20,-1785,0
123,123,4,0,1,0,0,14,0,-1576,53,1,1,14,-1576,0
123,123,5,0,6,0,0,-1,0,-1784,53,6,6,-1,-1784,0
123,123,6,0,6,0,0,-37,0,-1590,53,6,6,-37,-1590,0
123,123,7,0,11,0,0,65,0,-1766,53,11,11,65,-1766,0
123,123,8,0,11,0,0,67,0,-1584,53,11,11,67,-1584,0
124,124,1,0,0,0,0,0,36,-349,10,0,124,0,-349,36
124,124,2,0,0,0,0,-312,18,80,10,0,124,-312,80,18
124,124,3,0,1,0,0,0,36,-461,30,1,1,0,-461,36
124,124,4,0,1,0,0,0,36,-347,30,1,1,0,-347,36
124,124,5,0,6,0,0,-13,36,-459,30,6,6,-13,-459,36
124,124,6,0,6,0,0,-16,36,-348,30,6,6,-16,-348,36
124,124,7,0,11,0,0,24,36,-461,30,11,11,24,-461,36
124,124,8,0,11,0,0,26,36,-343,30,11,11,26,-343,36
125,125,1,0,0,0,0,-79,0,577,50,0,125,-79,577,0
125,125,2,0,0,0,0,-77,0,565,50,0,125,-77,565,0
125,125,3,0,1,0,0,-1552,-324,-5251,50,1,1,-1552,-5251,-324
125,125,4,0,1,0,0,-1563,-324,-5253,50,1,1,-1563,-5253,-324
125,125,5,0,6,0,0,6648,-240,-394,50,6,6,6648,-394,-240
125,125,6,0,6,0,0,6650,-240,-463,50,6,6,6650,-463,-240
125,125,7,0,11,0,0,-6780,-391,2563,50,11,11,-6780,2563,-391
125,125,8,0,11,0,0,-6779,-391,2601,50,11,11,-6779,2601,-391
126,126,1,0,0,0,0,-15,193,-5260,50,0,126,-15,-5260,193
126,126,2,0,0,0,0,-4036,193,-5668,50,0,126,-4036,-5668,193
126,126,3,0,1,0,0,4,192,-5686,83,1,1,4,-5686,192
126,126,4,0,1,0,0,-9,193,-5464,50,1,1,-9,-5464,193
127,127,1,0,0,0,0,-15,193,-5260,50,0,127,-15,-5260,193
127,127,2,0,0,0,0,-4036,193,-5668,50,0,127,-4036,-5668,193
127,127,3,0,1,0,0,4,192,-5686,83,1,1,4,-5686,192
127,127,4,0,1,0,0,-9,193,-5464,50,1,1,-9,-5464,193
128,128,1,0,0,0,0,-15,193,-5260,50,0,128,-15,-5260,193
128,128,2,0,0,0,0,-4036,193,-5668,50,0,128,-4036,-5668,193
128,128,3,0,1,0,0,4,192,-5686,83,1,1,4,-5686,192
128,128,4,0,1,0,0,-9,193,-5464,50,1,1,-9,-5464,193
129,129,1,0,0,0,0,-15,193,-5260,50,0,129,-15,-5260,193
129,129,2,0,0,0,0,-4036,193,-5668,50,0,129,-4036,-5668,193
129,129,3,0,1,0,0,4,192,-5686,83,1,1,4,-5686,192
129,129,4,0,1,0,0,-9,193,-5464,50,1,1,-9,-5464,193
130,130,1,0,0,0,0,-15,193,-5260,50,0,130,-15,-5260,193
130,130,2,0,0,0,0,-4036,193,-5668,50,0,130,-4036,-5668,193
130,130,3,0,6,0,0,4,192,-5686,83,6,6,4,-5686,192
130,130,4,0,6,0,0,-9,193,-5464,50,6,6,-9,-5464,193
131,131,1,0,0,0,0,-15,193,-5260,50,0,131,-15,-5260,193
131,131,2,0,0,0,0,-4036,193,-5668,50,0,131,-4036,-5668,193
131,131,3,0,6,0,0,4,192,-5686,83,6,6,4,-5686,192
131,131,4,0,6,0,0,-9,193,-5464,50,6,6,-9,-5464,193
132,132,1,0,0,0,0,-15,193,-5260,50,0,132,-15,-5260,193
132,132,2,0,0,0,0,-4036,193,-5668,50,0,132,-4036,-5668,193
132,132,3,0,6,0,0,4,192,-5686,83,6,6,4,-5686,192
132,132,4,0,6,0,0,-9,193,-5464,50,6,6,-9,-5464,193
133,133,1,0,0,0,0,-15,193,-5260,50,0,133,-15,-5260,193
133,133,2,0,0,0,0,-4036,193,-5668,50,0,133,-4036,-5668,193
133,133,3,0,6,0,0,4,192,-5686,83,6,6,4,-5686,192
133,133,4,0,6,0,0,-9,193,-5464,50,6,6,-9,-5464,193
134,134,1,0,0,0,0,-15,193,-5260,50,0,134,-15,-5260,193
134,134,2,0,0,0,0,-4036,193,-5668,50,0,134,-4036,-5668,193
134,134,3,0,11,0,0,4,192,-5686,83,11,11,4,-5686,192
134,134,4,0,11,0,0,-9,193,-5464,50,11,11,-9,-5464,193
135,135,1,0,0,0,0,-15,193,-5260,50,0,135,-15,-5260,193
135,135,2,0,0,0,0,-4036,193,-5668,50,0,135,-4036,-5668,193
135,135,3,0,11,0,0,4,192,-5686,83,11,11,4,-5686,192
135,135,4,0,11,0,0,-9,193,-5464,50,11,11,-9,-5464,193
136,136,1,0,0,0,0,-15,193,-5260,50,0,136,-15,-5260,193
136,136,2,0,0,0,0,-4036,193,-5668,50,0,136,-4036,-5668,193
136,136,3,0,11,0,0,4,192,-5686,83,11,11,4,-5686,192
136,136,4,0,11,0,0,-9,193,-5464,50,11,11,-9,-5464,193
137,137,1,0,0,0,0,-15,193,-5260,50,0,137,-15,-5260,193
137,137,2,0,0,0,0,-4036,193,-5668,50,0,137,-4036,-5668,193
137,137,3,0,11,0,0,4,192,-5686,83,11,11,4,-5686,192
137,137,4,0,11,0,0,-9,193,-5464,50,11,11,-9,-5464,193
138,138,1,0,0,0,0,654,0,-2641,50,0,138,654,-2641,0
138,138,2,0,0,0,0,-687,0,-2637,50,0,138,-687,-2637,0
138,138,3,0,1,0,0,-78,0,-6454,80,1,1,-78,-6454,0
138,138,4,0,1,0,0,-84,0,-6120,50,1,1,-84,-6120,0
138,138,5,0,6,0,0,6861,0,-673,80,6,6,6861,-673,0
138,138,6,0,6,0,0,6528,0,-693,50,6,6,6528,-693,0
138,138,7,0,11,0,0,-6761,0,-452,80,11,11,-6761,-452,0
138,138,8,0,11,0,0,-6338,0,-448,50,11,11,-6338,-448,0
139,139,1,0,0,0,0,654,0,-2641,50,0,139,654,-2641,0
139,139,2,0,0,0,0,-687,0,-2637,50,0,139,-687,-2637,0
139,139,3,0,1,0,0,-78,0,-6454,80,1,1,-78,-6454,0
139,139,4,0,1,0,0,-84,0,-6120,50,1,1,-84,-6120,0
139,139,5,0,6,0,0,6861,0,-673,80,6,6,6861,-673,0
139,139,6,0,6,0,0,6528,0,-693,50,6,6,6528,-693,0
139,139,7,0,11,0,0,-6761,0,-452,80,11,11,-6761,-452,0
139,139,8,0,11,0,0,-6338,0,-448,50,11,11,-6338,-448,0
140,140,1,0,0,0,0,-6,0,-1184,50,0,140,-6,-1184,0
140,140,2,0,0,0,0,-783,0,-1369,50,0,140,-783,-1369,0
140,140,3,0,1,0,0,-8,0,-1386,100,1,1,-8,-1386,0
140,140,4,0,1,0,0,-6,0,-1184,50,1,1,-6,-1184,0
141,141,1,0,0,0,0,-6,0,-1185,50,0,141,-6,-1185,0
141,141,2,0,0,0,0,-783,0,-1369,50,0,141,-783,-1369,0
141,141,3,0,6,0,0,-8,0,-1386,100,6,6,-8,-1386,0
141,141,4,0,6,0,0,-6,0,-1184,50,6,6,-6,-1184,0
142,142,1,0,0,0,0,-4,0,-1185,50,0,142,-4,-1185,0
142,142,2,0,0,0,0,-783,0,-1369,50,0,142,-783,-1369,0
142,142,3,0,11,0,0,-8,0,-1386,100,11,11,-8,-1386,0
142,142,4,0,11,0,0,-6,0,-1184,50,11,11,-6,-1184,0
146,146,1,0,0,0,0,3271,0,-1944,10,0,146,3271,-1944,0
146,146,2,0,0,0,0,6934,0,-1141,10,0,146,6934,-1141,0
146,146,3,0,101,0,0,3271,0,-2143,50,101,101,-7558,-5339,17
146,146,4,0,101,0,0,3271,0,-2010,50,101,101,-7558,-5339,17
147,147,1,0,0,0,0,3271,0,-1944,10,0,147,3271,-1944,0
147,147,2,0,0,0,0,6934,0,-1141,10,0,147,6934,-1141,0
147,147,3,0,102,0,0,3271,0,-2143,50,102,102,-7566,-5345,17
147,147,4,0,102,0,0,3271,0,-2010,50,102,102,-7566,-5345,17
148,148,1,0,0,0,0,3271,0,-1944,10,0,148,3271,-1944,0
148,148,2,0,0,0,0,6934,0,-1141,10,0,148,6934,-1141,0
148,148,3,0,103,0,0,3271,0,-2143,50,103,103,-7561,-5341,17
148,148,4,0,103,0,0,3271,0,-2010,50,103,103,-7561,-5341,17
149,149,1,0,0,0,0,10825,8,10724,100,0,149,10825,10724,8
149,149,2,0,0,0,0,10743,10,10890,100,0,149,10743,10890,10
149,149,3,0,1,0,0,11467,0,10459,100,1,1,11467,10459,0
149,149,4,0,0,0,0,11311,8,101,100,0,149,11311,101,8
149,149,5,0,6,0,0,10889,0,-539,100,6,6,10889,-539,0
149,149,6,0,0,0,0,615,10,-422,100,0,149,615,-422,10
149,149,7,0,11,0,0,-87,0,-11,100,11,11,-87,-11,0
152,152,1,0,1,1,0,-10,0,-258,160,1,1,-10,-258,0
152,152,2,0,1,1,0,-77,0,-214,160,1,1,-77,-214,0
152,152,3,0,1,1,0,120,0,-245,160,1,1,120,-245,0
152,152,4,0,1,1,0,-95,0,-258,160,1,1,-95,-258,0
153,153,1,0,6,6,0,-10,0,-258,160,6,6,-10,-258,0
153,153,2,0,6,6,0,-77,0,-214,160,6,6,-77,-214,0
153,153,3,0,6,6,0,120,0,-245,160,6,6,120,-245,0
153,153,4,0,6,6,0,-95,0,-258,160,6,6,-95,-258,0
154,154,1,0,11,11,0,-10,0,-258,160,11,11,-10,-258,0
154,154,2,0,11,11,0,-77,0,-214,160,11,11,-77,-214,0
154,154,3,0,11,11,0,120,0,-245,160,11,11,120,-245,0
154,154,4,0,11,11,0,-95,0,-258,160,11,11,-95,-258,0
