zone_id,map_id,region_id,value01,value02,value03,value04,center_x,center_y,center_z,radius
1,1,1,0,0,0,0,-3039,66,2669,365
1,1,2,0,0,0,0,-3494,24,1766,365
1,1,3,0,0,0,0,-3641,154,1099,365
1,1,4,0,0,0,0,-3787,140,588,365
1,1,5,0,0,0,0,-2849,7,-858,365
1,1,6,0,0,0,0,-3166,0,-1331,365
1,1,7,0,0,0,0,-3335,15,-1759,365
1,1,8,0,0,0,0,-3551,5,-2308,365
1,1,9,0,0,0,0,-125,3,3209,365
1,1,10,0,0,0,0,-581,0,2763,365
1,1,11,0,0,0,0,2543,187,2592,365
1,1,12,0,0,0,0,2423,159,2133,365
1,1,13,0,0,0,0,2254,169,1744,365
1,1,14,0,0,0,0,2111,75,1279,365
1,1,15,0,0,0,0,1949,6,798,365
1,1,16,0,0,0,0,528,-9,-2639,365
1,1,17,0,0,0,0,286,-8,-3044,365
1,1,18,0,0,0,0,301,-1,-3643,365
1,1,19,0,0,0,0,3172,0,-2490,365
1,1,20,0,0,0,0,2892,1,-2970,365
1,1,21,0,0,0,0,2714,32,-3311,365
1,1,22,0,0,0,0,2485,71,-3576,365
1,1,23,0,0,0,0,-3175,0,2278,365
6,6,1,0,0,0,0,-2458,401,-321,326
6,6,2,0,0,0,0,-3325,398,-992,326
6,6,3,0,0,0,0,-3491,402,-1303,326
6,6,4,0,0,0,0,-3542,400,-1667,326
6,6,5,0,0,0,0,-3681,405,-2035,326
6,6,6,0,0,0,0,-3834,395,-3650,326
6,6,7,0,0,0,0,-3939,394,-3994,326
6,6,8,0,0,0,0,-1142,395,-1893,326
6,6,9,0,0,0,0,-1231,402,-2171,326
6,6,10,0,0,0,0,-1354,397,-2615,326
6,6,11,0,0,0,0,-1455,397,-2870,326
6,6,12,0,0,0,0,-1576,396,-3276,326
6,6,13,0,0,0,0,-1686,396,-3637,326
6,6,14,0,0,0,0,-2089,403,-3892,326
6,6,15,0,0,0,0,-2917,402,-4847,326
6,6,16,0,0,0,0,-3179,414,-5172,326
6,6,17,0,0,0,0,887,407,-2539,326
6,6,18,0,0,0,0,795,396,-2956,326
6,6,19,0,0,0,0,715,397,-3342,326
6,6,20,0,0,0,0,538,400,-3729,326
6,6,21,0,0,0,0,3629,412,-2604,326
6,6,22,0,0,0,0,3195,396,-4217,326
6,6,23,0,0,0,0,3109,396,-4484,326
6,6,24,0,0,0,0,3058,403,-4791,326
6,6,25,0,0,0,0,3816,395,-5808,326
6,6,26,0,0,0,0,3745,395,-6208,326
6,6,27,0,0,0,0,3689,403,-6508,326
6,6,28,0,0,0,0,3616,409,-6889,326
11,11,1,0,0,0,0,-3451,-387,-5172,403
11,11,2,0,0,0,0,-3340,-349,-5798,403
11,11,3,0,0,0,0,-3112,-377,-11056,403
11,11,4,0,0,0,0,-3370,-398,-11451,403
11,11,5,0,0,0,0,-3401,-381,-11898,403
11,11,6,0,0,0,0,-1073,-387,-5541,403
11,11,7,0,0,0,0,-1156,-369,-6045,403
11,11,8,0,0,0,0,-1152,-384,-6798,403
11,11,9,0,0,0,0,-1130,-390,-7276,403
11,11,10,0,0,0,0,-1177,126,-8015,403
11,11,11,0,0,0,0,-1282,-377,-8396,403
11,11,12,0,0,0,0,-1256,-366,-9083,403
11,11,13,0,0,0,0,-1354,-91,-9855,403
11,11,14,0,0,0,0,-1342,136,-10382,403
11,11,15,0,0,0,0,-1258,-342,-10846,403
11,11,16,0,0,0,0,-1255,-350,-11603,403
11,11,17,0,0,0,0,-1282,21,-12147,403
11,11,18,0,0,0,0,-1606,-398,-12402,403
11,11,19,0,0,0,0,-1779,-393,-12550,403
11,11,20,0,0,0,0,-2026,-363,-12913,403
11,11,21,0,0,0,0,443,-296,-4762,403
11,11,22,0,0,0,0,697,65,-7532,403
11,11,23,0,0,0,0,750,-392,-7910,403
11,11,24,0,0,0,0,763,-385,-8398,403
11,11,25,0,0,0,0,706,146,-9051,403
11,11,26,0,0,0,0,180,-398,-12494,403
11,11,27,0,0,0,0,72,-387,-13091,403
11,11,28,0,0,0,0,2155,-398,-3478,403
38,38,1,0,0,0,0,1356,244,3746,406
38,38,2,0,0,0,0,1624,100,2265,406
38,38,3,0,0,0,0,-822,105,5244,406
38,38,4,0,0,0,0,164,100,5252,406
38,38,5,0,0,0,0,1097,100,5236,406
38,38,6,0,0,0,0,200,49,933,406
38,38,7,0,0,0,0,154,65,2369,155
38,38,8,0,0,0,0,-1416,193,2501,166
38,38,9,0,0,0,0,-939,193,2444,166
38,38,10,0,0,0,0,-1448,341,3587,166
38,38,11,0,0,0,0,-882,351,3543,166
38,38,12,0,0,0,0,-2444,0,1234,189
38,38,13,0,0,0,0,-2038,24,399,114
38,38,14,0,0,0,0,-87,7,21,145
38,38,15,0,0,0,0,456,4,9,145
38,38,16,0,0,0,0,2956,0,1230,175
38,38,17,0,0,0,0,2460,24,394,129
38,38,18,0,0,0,0,1796,7,849,91
38,38,19,0,0,0,0,1630,7,6,91
38,38,20,0,0,0,0,-1179,7,15,91
38,38,21,0,0,0,0,-1354,5,831,91
38,38,22,0,0,0,0,-1475,346,4111,91
38,38,23,0,0,0,0,-839,339,4109,91
151,151,1,0,2023,2023,1,150,0,115,59
151,151,2,0,2023,2023,1,-103,0,158,59
151,151,3,0,2023,2023,1,167,0,-78,59
151,151,4,0,2023,2023,1,-13,0,-177,59
151,151,5,0,2023,2023,1,-185,0,-30,59
151,151,6,0,2024,2024,1,-251,0,224,22
151,151,7,0,2024,2024,1,0,0,271,22
151,151,8,0,2024,2024,1,-304,0,0,22
151,151,9,0,2024,2024,1,-245,0,-251,22
151,151,10,0,2024,2024,1,-6,0,-324,22
151,151,11,0,2024,2024,1,264,0,276,22
151,151,12,0,2024,2024,1,337,0,-11,22
151,151,13,0,2024,2024,1,256,0,-255,22
151,151,14,0,2024,2024,1,-7,0,-687,22
151,151,15,0,2024,2024,1,-602,0,-638,22
151,151,16,0,2024,2024,1,632,0,-612,22
151,151,17,0,2024,2024,1,679,0,9,22
151,151,18,0,2024,2024,1,597,0,626,22
151,151,19,0,2024,2024,1,-24,0,686,22
151,151,20,0,2024,2024,1,-639,0,639,22
151,151,21,0,2024,2024,1,-426,4,-405,22
151,151,22,0,2024,2024,1,26,0,-498,22
151,151,23,0,2024,2024,1,483,0,3,22
151,151,24,0,2024,2024,1,433,5,-422,22
151,151,25,0,2024,2024,1,413,5,436,22
151,151,26,0,2024,2024,1,-4,0,514,22
151,151,27,0,2024,2024,1,-389,5,435,22
151,151,28,0,2024,2024,1,351,0,-686,22
151,151,29,0,2024,2024,1,-286,0,-691,22
151,151,30,0,2024,2024,1,697,0,-317,22
151,151,31,0,2024,2024,1,716,0,433,22
151,151,32,0,2024,2024,1,273,0,714,22
151,151,33,0,2024,2024,1,-270,0,726,22
151,151,34,0,2024,2024,1,-699,0,-287,22
151,151,35,0,2024,2024,1,-705,0,-10,22
151,151,36,0,2024,2024,1,-703,0,315,22
151,151,37,0,2024,2024,1,-477,0,-12,22
151,151,38,0,2025,2025,1,-698,0,-309,22
151,151,39,0,2025,2025,1,-702,0,-26,22
151,151,40,0,2025,2025,1,-613,0,-627,22
151,151,41,0,2025,2025,1,-301,0,-682,22
151,151,42,0,2025,2025,1,-17,0,-687,22
151,151,43,0,2025,2025,1,358,0,-679,22
151,151,44,0,2025,2025,1,625,0,-614,22
151,151,45,0,2025,2025,1,700,0,-306,22
151,151,46,0,2025,2025,1,675,0,-6,22
151,151,47,0,2025,2025,1,725,0,431,22
151,151,48,0,2025,2025,1,600,0,622,22
151,151,49,0,2025,2025,1,278,0,700,22
151,151,50,0,2025,2025,1,-13,0,683,22
151,151,51,0,2025,2025,1,-273,0,723,22
151,151,52,0,2025,2025,1,-635,0,633,22
151,151,53,0,2025,2025,1,-714,0,314,22
151,151,54,0,2025,2025,1,-486,0,-15,22
151,151,55,0,2025,2025,1,-395,5,441,22
151,151,56,0,2025,2025,1,-256,0,230,22
151,151,57,0,2025,2025,1,-306,0,0,22
151,151,58,0,2025,2025,1,-244,0,-253,22
151,151,59,0,2025,2025,1,-4,0,285,22
151,151,60,0,2025,2025,1,-431,5,-407,22
151,151,61,0,2025,2025,1,-4,0,514,22
151,151,62,0,2025,2025,1,405,5,426,22
151,151,63,0,2025,2025,1,473,0,7,22
151,151,64,0,2025,2025,1,424,5,-422,22
151,151,65,0,2025,2025,1,23,0,-491,22
151,151,66,0,2025,2025,1,338,0,-10,22
151,151,67,0,2025,2025,1,255,0,270,22
151,151,68,0,2025,2025,1,253,0,-260,22
151,151,69,0,2025,2025,1,-3,0,-327,22
151,151,70,0,2025,2025,1,-9,0,-177,22
151,151,71,0,2025,2025,1,-111,94,-138,22
151,151,72,0,2025,2025,1,174,0,-87,22
151,151,73,0,2025,2025,1,-110,0,155,22
151,151,74,0,2025,2025,1,140,0,119,22
151,151,75,0,2025,2025,1,-192,0,-24,22
151,151,76,0,2024,2024,1,-196,0,-21,22
151,151,77,0,2024,2024,1,-120,0,168,22
151,151,78,0,2024,2024,1,132,0,125,22
151,151,79,0,2024,2024,1,170,0,-80,22
151,151,80,0,2024,2024,1,-6,0,-180,22
151,151,81,0,2026,2026,20,176,0,-219,157
151,151,82,0,2026,2026,20,269,0,39,157
151,151,83,0,2026,2026,20,216,0,258,157
151,151,84,0,2026,2026,20,-44,0,306,157
151,151,85,0,2026,2026,20,-291,0,274,157
151,151,86,0,2026,2026,20,-4,0,-283,157
151,151,87,0,2026,2026,20,-305,0,-23,157
151,151,88,0,2026,2026,20,-252,0,-257,157
151,151,89,0,2026,2026,20,702,0,-8,157
151,151,90,0,2026,2026,20,628,0,-645,157
151,151,91,0,2026,2026,20,-14,0,-652,157
151,151,92,0,2026,2026,20,-708,0,-594,157
151,151,93,0,2026,2026,20,-693,0,27,157
151,151,94,0,2026,2026,20,-635,0,635,157
151,151,95,0,2026,2026,20,-4,0,694,157
151,151,96,0,2026,2026,20,604,0,631,157
151,151,97,0,2027,2027,20,705,0,-11,157
151,151,98,0,2027,2027,20,592,0,627,157
151,151,99,0,2027,2027,20,-12,0,709,157
151,151,100,0,2027,2027,20,-648,0,633,157
151,151,101,0,2027,2027,20,-697,0,17,157
151,151,102,0,2027,2027,20,-707,0,-620,157
151,151,103,0,2027,2027,20,-13,0,-642,157
151,151,104,0,2027,2027,20,609,0,-642,157
151,151,105,0,2027,2027,20,225,0,282,157
151,151,106,0,2027,2027,20,-9,0,308,157
151,151,107,0,2027,2027,20,-301,0,292,157
151,151,108,0,2027,2027,20,-307,0,-2,157
151,151,109,0,2027,2027,20,-241,0,-217,157
151,151,110,0,2027,2027,20,-39,0,-279,157
151,151,111,0,2027,2027,20,189,0,-181,157
151,151,112,0,2027,2027,20,262,0,17,157
151,151,113,0,2028,2028,20,299,0,710,157
151,151,114,0,2028,2028,20,670,0,290,157
151,151,115,0,2028,2028,20,681,0,-320,157
151,151,116,0,2028,2028,20,323,0,-699,157
151,151,117,0,2028,2028,20,-284,0,-660,157
151,151,118,0,2028,2028,20,-710,0,-297,157
151,151,119,0,2028,2028,20,-727,0,303,157
151,151,120,0,2028,2028,20,-303,0,720,157
151,151,121,0,2028,2028,20,-372,0,229,157
151,151,122,0,2028,2028,20,-393,0,-18,157
151,151,123,0,2028,2028,20,-348,5,-327,157
151,151,124,0,2028,2028,20,35,0,-314,157
151,151,125,0,2028,2028,20,-51,0,351,157
151,151,126,0,2028,2028,20,303,0,298,157
151,151,127,0,2028,2028,20,358,0,41,157
151,151,128,0,2028,2028,20,275,0,-262,157
152,152,1,0,2026,2026,5,-1542,0,756,100
152,152,2,0,2026,2026,5,-1679,0,742,100
152,152,3,0,2026,2026,5,-1551,0,1508,100
152,152,4,0,2026,2026,5,-1675,0,1507,100
152,152,5,0,2026,2026,5,-1263,0,767,100
152,152,6,0,2026,2026,5,-1127,0,761,100
152,152,7,0,2026,2026,5,-887,0,727,100
152,152,8,0,2026,2026,5,-761,0,809,100
152,152,9,0,2026,2026,5,-768,0,1082,100
152,152,10,0,2026,2026,5,-776,0,1236,100
152,152,11,0,2026,2026,5,-793,0,1507,100
152,152,12,0,2026,2026,5,-913,0,1539,100
152,152,13,0,2026,2026,5,-1187,0,1538,100
152,152,14,0,2026,2026,5,-1306,0,1526,100
152,152,15,0,2026,2026,5,-1697,0,1030,100
152,152,16,0,2026,2026,5,-1695,0,1186,100
152,152,17,0,2026,2026,5,-1453,0,1071,100
152,152,18,0,2026,2026,5,-1486,0,1216,100
152,152,19,0,2026,2026,5,-1010,0,1253,100
152,152,20,0,2026,2026,5,-1017,0,1103,100
152,152,21,0,2026,2026,5,-1252,0,1168,100
152,152,22,0,2026,2026,5,-916,0,2249,100
152,152,23,0,2026,2026,5,-799,0,2290,100
152,152,24,0,2026,2026,5,-963,0,2607,100
152,152,25,0,2026,2026,5,-834,0,2601,100
152,152,26,0,2026,2026,5,-1162,0,2332,100
152,152,27,0,2026,2026,5,-1299,0,2285,100
152,152,28,0,2026,2026,5,-1555,0,2269,100
152,152,29,0,2026,2026,5,-1680,0,2287,100
152,152,30,0,2026,2026,5,-1619,0,2649,100
152,152,31,0,2026,2026,5,-1715,0,2767,100
152,152,32,0,2026,2026,5,-1354,0,2663,100
152,152,33,0,2026,2026,5,-1218,0,2658,100
152,152,34,0,2026,2026,5,-3309,0,1104,100
152,152,35,0,2026,2026,5,-3164,0,1040,100
152,152,36,0,2026,2026,5,-2925,0,909,100
152,152,37,0,2026,2026,5,-2803,0,830,100
152,152,38,0,2026,2026,5,-2511,0,856,100
152,152,39,0,2026,2026,5,-2385,0,896,100
152,152,40,0,2026,2026,5,-3270,0,1570,100
152,152,41,0,2026,2026,5,-3125,0,1574,100
152,152,42,0,2026,2026,5,-3277,0,2339,100
152,152,43,0,2026,2026,5,-3257,0,2196,100
152,152,44,0,2026,2026,5,-2270,0,1328,100
152,152,45,0,2026,2026,5,-2274,0,1185,100
152,152,46,0,2026,2026,5,-2350,0,1565,100
152,152,47,0,2026,2026,5,-2474,0,1570,100
152,152,48,0,2026,2026,5,-2734,0,1576,100
152,152,49,0,2026,2026,5,-2862,0,1584,100
152,152,50,0,2026,2026,5,-3261,0,1326,100
152,152,51,0,2026,2026,5,-3120,0,1310,100
152,152,52,0,2026,2026,5,-2561,0,1171,100
152,152,53,0,2026,2026,5,-2552,0,1298,100
152,152,54,0,2026,2026,5,-2861,0,1182,100
152,152,55,0,2026,2026,5,-2850,0,1323,100
152,152,56,0,2026,2026,5,-3372,0,2603,100
152,152,57,0,2026,2026,5,-3389,0,2751,100
152,152,58,0,2026,2026,5,-3249,0,2981,100
152,152,59,0,2026,2026,5,-3187,0,3087,100
152,152,60,0,2026,2026,5,-3080,0,3373,100
152,152,61,0,2026,2026,5,-3119,0,3501,100
152,152,62,0,2026,2026,5,-3335,0,3860,100
152,152,63,0,2026,2026,5,-3481,0,3893,100
152,152,64,0,2026,2026,5,-3937,0,3903,100
152,152,65,0,2026,2026,5,-3804,0,3897,100
152,152,66,0,2026,2026,5,-2066,0,3419,100
152,152,67,0,2026,2026,5,-2044,0,3548,100
152,152,68,0,2026,2026,5,-1950,0,3798,100
152,152,69,0,2026,2026,5,-2105,0,3822,100
152,152,70,0,2026,2026,5,-2393,0,3842,100
152,152,71,0,2026,2026,5,-2523,0,3833,100
152,152,72,0,2026,2026,5,-2814,0,3844,100
152,152,73,0,2026,2026,5,-2963,0,3858,100
152,152,74,0,2026,2026,5,-2394,0,3432,100
152,152,75,0,2026,2026,5,-2423,0,3563,100
152,152,76,0,2026,2026,5,-2760,0,3443,100
152,152,77,0,2026,2026,5,-2799,0,3572,100
152,152,78,0,2026,2026,5,-2307,0,2959,100
152,152,79,0,2026,2026,5,-2315,0,2828,100
152,152,80,0,2026,2026,5,-2318,0,2443,100
152,152,81,0,2026,2026,5,-2320,0,2321,100
152,152,82,0,2026,2026,5,-2618,0,3108,100
152,152,83,0,2026,2026,5,-2487,0,3166,100
152,152,84,0,2026,2026,5,-2850,0,3163,100
152,152,85,0,2026,2026,5,-2939,0,3049,100
152,152,86,0,2026,2026,5,-3072,0,2751,100
152,152,87,0,2026,2026,5,-3062,0,2629,100
152,152,88,0,2026,2026,5,-3003,0,2363,100
152,152,89,0,2026,2026,5,-2914,0,2263,100
152,152,90,0,2026,2026,5,-2595,0,2817,100
152,152,91,0,2026,2026,5,-2735,0,2800,100
152,152,92,0,2026,2026,5,-2589,0,2391,100
152,152,93,0,2026,2026,5,-2678,0,2265,100
152,152,94,0,2026,2026,5,-2792,0,2550,100
152,152,95,0,2027,2027,5,855,0,915,100
152,152,96,0,2027,2027,5,993,0,894,100
152,152,97,0,2027,2027,5,1244,0,871,100
152,152,98,0,2027,2027,5,1378,0,880,100
152,152,99,0,2027,2027,5,1591,0,864,100
152,152,100,0,2027,2027,5,1736,0,925,100
152,152,101,0,2027,2027,5,1693,0,1536,100
152,152,102,0,2027,2027,5,1561,0,1530,100
152,152,103,0,2027,2027,5,1300,0,1526,100
152,152,104,0,2027,2027,5,1180,0,1519,100
152,152,105,0,2027,2027,5,915,0,1526,100
152,152,106,0,2027,2027,5,771,0,1524,100
152,152,107,0,2027,2027,5,1621,0,1290,100
152,152,108,0,2027,2027,5,1629,0,1161,100
152,152,109,0,2027,2027,5,1347,0,1282,100
152,152,110,0,2027,2027,5,1348,0,1161,100
152,152,111,0,2027,2027,5,1102,0,1142,100
152,152,112,0,2027,2027,5,820,0,1280,100
152,152,113,0,2027,2027,5,827,0,1148,100
152,152,114,0,2027,2027,5,906,0,2657,100
152,152,115,0,2027,2027,5,788,0,2564,100
152,152,116,0,2027,2027,5,749,0,2310,100
152,152,117,0,2027,2027,5,862,0,2230,100
152,152,118,0,2027,2027,5,1126,0,2204,100
152,152,119,0,2027,2027,5,1266,0,2208,100
152,152,120,0,2027,2027,5,1544,0,2196,100
152,152,121,0,2027,2027,5,1682,0,2273,100
152,152,122,0,2027,2027,5,1202,0,2681,100
152,152,123,0,2027,2027,5,1324,0,2692,100
152,152,124,0,2027,2027,5,1597,0,2709,100
152,152,125,0,2027,2027,5,1688,0,2606,100
152,152,126,0,2027,2027,5,1097,0,2493,100
152,152,127,0,2027,2027,5,1107,0,2389,100
152,152,128,0,2027,2027,5,1403,0,2520,100
152,152,129,0,2027,2027,5,1415,0,2388,100
152,152,130,0,2027,2027,5,2242,0,847,100
152,152,131,0,2027,2027,5,2229,0,977,100
152,152,132,0,2027,2027,5,2301,0,1262,100
152,152,133,0,2027,2027,5,2212,0,1371,100
152,152,134,0,2027,2027,5,2362,0,1567,100
152,152,135,0,2027,2027,5,2502,0,1554,100
152,152,136,0,2027,2027,5,2744,0,1537,100
152,152,137,0,2027,2027,5,2865,0,1540,100
152,152,138,0,2027,2027,5,2498,0,930,100
152,152,139,0,2027,2027,5,2498,0,1068,100
152,152,140,0,2027,2027,5,2602,0,1282,100
152,152,141,0,2027,2027,5,2749,0,1265,100
152,152,142,0,2027,2027,5,2765,0,943,100
152,152,143,0,2027,2027,5,2768,0,794,100
152,152,144,0,2027,2027,5,1120,0,1268,100
152,152,145,0,2027,2027,5,3259,0,1579,100
152,152,146,0,2027,2027,5,3121,0,1578,100
152,152,147,0,2027,2027,5,2004,0,3328,100
152,152,148,0,2027,2027,5,2031,0,3445,100
152,152,149,0,2027,2027,5,2005,0,3785,100
152,152,150,0,2027,2027,5,2140,0,3786,100
152,152,151,0,2027,2027,5,3896,0,3923,100
152,152,152,0,2027,2027,5,3876,0,3801,100
152,152,153,0,2027,2027,5,3881,0,3503,100
152,152,154,0,2027,2027,5,3878,0,3357,100
152,152,155,0,2027,2027,5,3535,0,3818,100
152,152,156,0,2027,2027,5,3396,0,3804,100
152,152,157,0,2027,2027,5,3125,0,3808,100
152,152,158,0,2027,2027,5,2993,0,3804,100
152,152,159,0,2027,2027,5,2710,0,3817,100
152,152,160,0,2027,2027,5,2559,0,3812,100
152,152,161,0,2027,2027,5,2342,0,3612,100
152,152,162,0,2027,2027,5,2338,0,3495,100
152,152,163,0,2027,2027,5,3776,0,3132,100
152,152,164,0,2027,2027,5,3705,0,3029,100
152,152,165,0,2027,2027,5,3477,0,2856,100
152,152,166,0,2027,2027,5,3342,0,2816,100
152,152,167,0,2027,2027,5,3248,0,2588,100
152,152,168,0,2027,2027,5,3266,0,2474,100
152,152,169,0,2027,2027,5,3222,0,2191,100
152,152,170,0,2027,2027,5,3091,0,2180,100
152,152,171,0,2027,2027,5,2819,0,2189,100
152,152,172,0,2027,2027,5,2704,0,2186,100
152,152,173,0,2027,2027,5,2400,0,2195,100
152,152,174,0,2027,2027,5,2276,0,2250,100
152,152,175,0,2027,2027,5,2204,0,2527,100
152,152,176,0,2027,2027,5,2182,0,2642,100
152,152,177,0,2027,2027,5,2180,0,2890,100
152,152,178,0,2027,2027,5,2187,0,3063,100
152,152,179,0,2027,2027,5,2508,0,2536,100
152,152,180,0,2027,2027,5,2620,0,2520,100
152,152,181,0,2027,2027,5,2877,0,2526,100
152,152,182,0,2027,2027,5,2997,0,2560,100
152,152,183,0,2027,2027,5,2508,0,2794,100
152,152,184,0,2027,2027,5,2500,0,2921,100
152,152,185,0,2027,2027,5,2772,0,2812,100
152,152,186,0,2027,2027,5,2791,0,2938,100
152,152,187,0,2027,2027,5,3057,0,2797,100
152,152,188,0,2027,2027,5,3070,0,2920,100
152,152,189,0,2027,2027,5,2405,0,3222,100
152,152,190,0,2027,2027,5,2528,0,3252,100
152,152,191,0,2027,2027,5,2586,0,3511,100
152,152,192,0,2027,2027,5,2718,0,3514,100
152,152,193,0,2027,2027,5,2984,0,3544,100
152,152,194,0,2027,2027,5,3113,0,3506,100
