zone_id,map_id,region_id,value01,value02,value03,value04,center_x,center_y,center_z,radius
152,152,195,0,2027,2027,5,3466,0,3528,100
152,152,196,0,2027,2027,5,3564,0,3428,100
152,152,197,0,2027,2027,5,3429,0,3131,100
152,152,198,0,2027,2027,5,3323,0,3234,100
152,152,199,0,2027,2027,5,3016,0,3229,100
152,152,200,0,2027,2027,5,2868,0,3240,100
152,152,201,0,2028,2028,5,1974,0,4760,100
152,152,202,0,2028,2028,5,2086,0,4680,100
152,152,203,0,2028,2028,5,2341,0,4653,100
152,152,204,0,2028,2028,5,2466,0,4651,100
152,152,205,0,2028,2028,5,2724,0,4616,100
152,152,206,0,2028,2028,5,2867,0,4608,100
152,152,207,0,2028,2028,5,3126,0,4601,100
152,152,208,0,2028,2028,5,3254,0,4608,100
152,152,209,0,2028,2028,5,3552,0,4646,100
152,152,210,0,2028,2028,5,3657,0,4617,100
152,152,211,0,2028,2028,5,3777,0,4943,100
152,152,212,0,2028,2028,5,3688,0,5051,100
152,152,213,0,2028,2028,5,3514,0,5493,100
152,152,214,0,2028,2028,5,3522,0,5346,100
152,152,215,0,2028,2028,5,2119,0,4981,100
152,152,216,0,2028,2028,5,2113,0,5116,100
152,152,217,0,2028,2028,5,2204,0,5553,100
152,152,218,0,2028,2028,5,2205,0,5687,100
152,152,219,0,2028,2028,5,2378,0,6313,100
152,152,220,0,2028,2028,5,2519,0,6340,100
152,152,221,0,2028,2028,5,2237,0,7166,100
152,152,222,0,2028,2028,5,2234,0,7310,100
152,152,223,0,2028,2028,5,2333,0,7673,100
152,152,224,0,2028,2028,5,2207,0,7640,100
152,152,225,0,2028,2028,5,2329,0,7954,100
152,152,226,0,2028,2028,5,2295,0,8102,100
152,152,227,0,2028,2028,5,2727,0,8039,100
152,152,228,0,2028,2028,5,2646,0,7915,100
152,152,229,0,2028,2028,5,2818,0,6372,100
152,152,230,0,2028,2028,5,2952,0,6368,100
152,152,231,0,2028,2028,5,3176,0,6248,100
152,152,232,0,2028,2028,5,3267,0,6166,100
152,152,233,0,2028,2028,5,3293,0,5873,100
152,152,234,0,2028,2028,5,3311,0,5739,100
152,152,235,0,2028,2028,5,2464,0,4927,100
152,152,236,0,2028,2028,5,2473,0,5074,100
152,152,237,0,2028,2028,5,2803,0,4891,100
152,152,238,0,2028,2028,5,2864,0,5002,100
152,152,239,0,2028,2028,5,3139,0,5020,100
152,152,240,0,2028,2028,5,3141,0,5154,100
152,152,241,0,2028,2028,5,3456,0,4906,100
152,152,242,0,2028,2028,5,3326,0,4839,100
152,152,243,0,2028,2028,5,2314,0,5324,100
152,152,244,0,2028,2028,5,2742,0,5362,100
152,152,245,0,2028,2028,5,2757,0,5537,100
152,152,246,0,2028,2028,5,3121,0,5426,100
152,152,247,0,2028,2028,5,3070,0,5565,100
152,152,248,0,2028,2028,5,2447,0,5413,100
152,152,249,0,2028,2028,5,2975,0,5906,100
152,152,250,0,2028,2028,5,2992,0,6047,100
152,152,251,0,2028,2028,5,2722,0,6075,100
152,152,252,0,2028,2028,5,2563,0,6082,100
152,152,253,0,2028,2028,5,2479,0,5754,100
152,152,254,0,2028,2028,5,2619,0,5793,100
152,152,255,0,2028,2028,5,2299,0,5979,100
152,152,256,0,2028,2028,5,2222,0,6105,100
152,152,257,0,2028,2028,5,3214,0,7006,100
152,152,258,0,2028,2028,5,3219,0,7157,100
152,152,259,0,2028,2028,5,2859,0,7007,100
152,152,260,0,2028,2028,5,2871,0,7163,100
152,152,261,0,2028,2028,5,2493,0,6976,100
152,152,262,0,2028,2028,5,2486,0,7111,100
152,152,263,0,2028,2028,5,2698,0,7391,100
152,152,264,0,2028,2028,5,2562,0,7451,100
152,152,265,0,2028,2028,5,947,0,8050,100
152,152,266,0,2028,2028,5,945,0,7919,100
152,152,267,0,2028,2028,5,925,0,7592,100
152,152,268,0,2028,2028,5,929,0,7474,100
152,152,269,0,2028,2028,5,913,0,7178,100
152,152,270,0,2028,2028,5,903,0,7036,100
152,152,271,0,2028,2028,5,1194,0,8047,100
152,152,272,0,2028,2028,5,1320,0,8029,100
152,152,273,0,2028,2028,5,1579,0,7968,100
152,152,274,0,2028,2028,5,1692,0,7871,100
152,152,275,0,2028,2028,5,1714,0,7595,100
152,152,276,0,2028,2028,5,1720,0,7464,100
152,152,277,0,2028,2028,5,1707,0,7183,100
152,152,278,0,2028,2028,5,1714,0,7022,100
152,152,279,0,2028,2028,5,1140,0,7047,100
152,152,280,0,2028,2028,5,1147,0,7182,100
152,152,281,0,2028,2028,5,1200,0,7516,100
152,152,282,0,2028,2028,5,1222,0,7668,100
152,152,283,0,2028,2028,5,1476,0,7606,100
152,152,284,0,2028,2028,5,1506,0,7484,100
152,152,285,0,2028,2028,5,1412,0,7142,100
152,152,286,0,2028,2028,5,1420,0,7003,100
152,152,287,0,2028,2028,5,817,0,6318,100
152,152,288,0,2028,2028,5,815,0,6185,100
152,152,289,0,2028,2028,5,818,0,5880,100
152,152,290,0,2028,2028,5,977,0,5873,100
152,152,291,0,2028,2028,5,1271,0,5856,100
152,152,292,0,2028,2028,5,1407,0,5816,100
152,152,293,0,2028,2028,5,1104,0,6327,100
152,152,294,0,2028,2028,5,1235,0,6331,100
152,152,295,0,2028,2028,5,1544,0,6327,100
152,152,296,0,2028,2028,5,1635,0,6212,100
152,152,297,0,2028,2028,5,1176,0,6092,100
152,152,298,0,2028,2028,5,1318,0,6088,100
152,152,299,0,2028,2028,5,1682,0,5943,100
152,152,300,0,2028,2028,5,1690,0,5806,100
152,152,301,0,2028,2028,5,-800,0,8048,100
152,152,302,0,2028,2028,5,-800,0,7909,100
152,152,303,0,2028,2028,5,-809,0,7637,100
152,152,304,0,2028,2028,5,-797,0,7508,100
152,152,305,0,2028,2028,5,-785,0,7189,100
152,152,306,0,2028,2028,5,-773,0,7041,100
152,152,307,0,2028,2028,5,-1087,0,8043,100
152,152,308,0,2028,2028,5,-1210,0,8023,100
152,152,309,0,2028,2028,5,-1489,0,7922,100
152,152,310,0,2028,2028,5,-1587,0,7843,100
152,152,311,0,2028,2028,5,-1062,0,7035,100
152,152,312,0,2028,2028,5,-1200,0,7002,100
152,152,313,0,2028,2028,5,-1470,0,7032,100
152,152,314,0,2028,2028,5,-1623,0,7067,100
152,152,315,0,2028,2028,5,-1700,0,7396,100
152,152,316,0,2028,2028,5,-1704,0,7537,100
152,152,317,0,2028,2028,5,-1340,0,7332,100
152,152,318,0,2028,2028,5,-1209,0,7315,100
152,152,319,0,2028,2028,5,-1017,0,7464,100
152,152,320,0,2028,2028,5,-1045,0,7578,100
152,152,321,0,2028,2028,5,-1378,0,7612,100
152,152,322,0,2028,2028,5,-1299,0,7726,100
152,152,323,0,2028,2028,5,-776,0,6299,100
152,152,324,0,2028,2028,5,-778,0,6176,100
152,152,325,0,2028,2028,5,-840,0,5901,100
152,152,326,0,2028,2028,5,-973,0,5861,100
152,152,327,0,2028,2028,5,-1216,0,5802,100
152,152,328,0,2028,2028,5,-1377,0,5793,100
152,152,329,0,2028,2028,5,-1014,0,6265,100
152,152,330,0,2028,2028,5,-2443,0,6327,100
152,152,331,0,2028,2028,5,-1484,0,6338,100
152,152,332,0,2028,2028,5,-1621,0,6338,100
152,152,333,0,2028,2028,5,-1701,0,5798,100
152,152,334,0,2028,2028,5,-1691,0,5956,100
152,152,335,0,2028,2028,5,-1209,0,6074,100
152,152,336,0,2028,2028,5,-1345,0,6077,100
152,152,337,0,2028,2028,5,-3897,0,4746,100
152,152,338,0,2028,2028,5,-3808,0,4813,100
152,152,339,0,2028,2028,5,-3517,0,4755,100
152,152,340,0,2028,2028,5,-3388,0,4711,100
152,152,341,0,2028,2028,5,-3130,0,4656,100
152,152,342,0,2028,2028,5,-3003,0,4621,100
152,152,343,0,2028,2028,5,-2726,0,4605,100
152,152,344,0,2028,2028,5,-2604,0,4610,100
152,152,345,0,2028,2028,5,-2354,0,4604,100
152,152,346,0,2028,2028,5,-2273,0,4620,100
152,152,347,0,2028,2028,5,-2005,0,4689,100
152,152,348,0,2028,2028,5,-1996,0,4818,100
152,152,349,0,2028,2028,5,-3638,0,5225,100
152,152,350,0,2028,2028,5,-3611,0,5364,100
152,152,351,0,2028,2028,5,-3419,0,5645,100
152,152,352,0,2028,2028,5,-3319,0,5750,100
152,152,353,0,2028,2028,5,-2032,0,5110,100
152,152,354,0,2028,2028,5,-2085,0,5233,100
152,152,355,0,2028,2028,5,-2278,0,5507,100
152,152,356,0,2028,2028,5,-2273,0,5647,100
152,152,357,0,2028,2028,5,-2280,0,5946,100
152,152,358,0,2028,2028,5,-2279,0,6087,100
152,152,359,0,2028,2028,5,-3260,0,6086,100
152,152,360,0,2028,2028,5,-3244,0,6203,100
152,152,361,0,2028,2028,5,-3187,0,7071,100
152,152,362,0,2028,2028,5,-3212,0,7222,100
152,152,363,0,2028,2028,5,-3122,0,7567,100
152,152,364,0,2028,2028,5,-3063,0,7714,100
152,152,365,0,2028,2028,5,-3008,0,6330,100
152,152,366,0,2028,2028,5,-2868,0,6315,100
152,152,367,0,2028,2028,5,-2588,0,6330,100
152,152,368,0,2028,2028,5,-2582,0,6054,100
152,152,369,0,2028,2028,5,-2599,0,5936,100
152,152,370,0,2028,2028,5,-2959,0,6050,100
152,152,371,0,2028,2028,5,-2970,0,5923,100
152,152,372,0,2028,2028,5,-2992,0,5609,100
152,152,373,0,2028,2028,5,-2872,0,5606,100
152,152,374,0,2028,2028,5,-2600,0,5636,100
152,152,375,0,2028,2028,5,-2579,0,5500,100
152,152,376,0,2028,2028,5,-2339,0,5193,100
152,152,377,0,2028,2028,5,-2315,0,5076,100
152,152,378,0,2028,2028,5,-2450,0,4842,100
152,152,379,0,2028,2028,5,-2569,0,4888,100
152,152,380,0,2028,2028,5,-2857,0,4896,100
152,152,381,0,2028,2028,5,-2980,0,4874,100
152,152,382,0,2028,2028,5,-3236,0,4937,100
152,152,383,0,2028,2028,5,-3376,0,4971,100
152,152,384,0,2028,2028,5,-3340,0,5289,100
152,152,385,0,2028,2028,5,-3238,0,5379,100
152,152,386,0,2028,2028,5,-2992,0,5253,100
152,152,387,0,2028,2028,5,-3043,0,5134,100
152,152,388,0,2028,2028,5,-2662,0,5231,100
152,152,389,0,2028,2028,5,-2731,0,5110,100
152,152,390,0,2028,2028,5,-2918,0,6989,100
152,152,391,0,2028,2028,5,-2795,0,6999,100
152,152,392,0,2028,2028,5,-2456,0,7024,100
152,152,393,0,2028,2028,5,-2338,0,7119,100
152,152,394,0,2028,2028,5,-2304,0,7625,100
152,152,395,0,2028,2028,5,-2291,0,7476,100
152,152,396,0,2028,2028,5,-2358,0,7964,100
152,152,397,0,2028,2028,5,-2490,0,7940,100
152,152,398,0,2028,2028,5,-2778,0,7803,100
152,152,399,0,2028,2028,5,-2749,0,7673,100
152,152,400,0,2028,2028,5,-2864,0,7237,100
152,152,401,0,2028,2028,5,-2895,0,7388,100
152,152,402,0,2028,2028,5,-2582,0,7395,100
152,152,403,0,2028,2028,5,-2554,0,7278,100
152,152,404,0,2028,2028,1,-1233,0,1321,15
152,152,405,0,2026,2026,1,-905,0,1381,15
152,152,406,0,2028,2028,1,-1575,0,1367,15
152,152,407,0,2026,2026,1,-1546,0,921,15
152,152,408,0,2028,2028,1,-1178,0,936,15
152,152,409,0,2027,2027,1,-872,0,925,15
152,152,410,0,2028,2028,1,-1617,0,2471,15
152,152,411,0,2026,2026,1,-1324,0,2496,15
152,152,412,0,2027,2027,1,-942,0,2452,15
152,152,413,0,2027,2027,1,-3053,0,1434,15
152,152,414,0,2026,2026,1,-3092,0,1169,15
152,152,415,0,2026,2026,1,-2758,0,985,15
152,152,416,0,2028,2028,1,-2695,0,1411,15
152,152,417,0,2027,2027,1,-2403,0,1386,15
152,152,418,0,2026,2026,1,-2348,0,1048,15
152,152,419,0,2027,2027,1,-2696,0,1232,15
152,152,420,0,2026,2026,1,-3123,0,2260,15
152,152,421,0,2027,2027,1,-2768,0,2369,15
152,152,422,0,2026,2026,1,-2443,0,2329,15
152,152,423,0,2027,2027,1,-2317,0,2648,15
152,152,424,0,2026,2026,1,-2649,0,2667,15
152,152,425,0,2027,2027,1,-3227,0,2761,15
152,152,426,0,2027,2027,1,-3084,0,2951,15
152,152,427,0,2028,2028,1,-2780,0,2994,15
152,152,428,0,2028,2028,1,-2216,0,3112,15
152,152,429,0,2027,2027,1,-2896,0,3405,15
152,152,430,0,2027,2027,1,-2570,0,3457,15
152,152,431,0,2026,2026,1,-2199,0,3479,15
152,152,432,0,2026,2026,1,-2236,0,3791,15
152,152,433,0,2026,2026,1,-2665,0,3869,15
152,152,434,0,2026,2026,1,-3199,0,3834,15
152,152,435,0,2026,2026,1,-3657,0,3885,15
152,152,436,0,2026,2026,1,1505,0,977,15
152,152,437,0,2027,2027,1,992,0,1035,15
152,152,438,0,2026,2026,1,1295,0,1002,15
152,152,439,0,2027,2027,1,963,0,1215,15
152,152,440,0,2026,2026,1,1494,0,1246,15
152,152,441,0,2026,2026,1,959,0,1411,15
152,152,442,0,2027,2027,1,1237,0,1405,15
152,152,443,0,2028,2028,1,1455,0,1472,15
152,152,444,0,2027,2027,1,766,0,2446,15
152,152,445,0,2028,2028,1,986,0,2221,15
152,152,446,0,2028,2028,1,1054,0,2692,15
152,152,447,0,2027,2027,1,1275,0,2449,15
152,152,448,0,2027,2027,1,1505,0,2688,15
152,152,449,0,2026,2026,1,1572,0,2411,15
152,152,450,0,2028,2028,1,1389,0,2153,15
152,152,451,0,2028,2028,1,2224,0,1147,15
152,152,452,0,2026,2026,1,2369,0,864,15
152,152,453,0,2028,2028,1,2632,0,992,15
152,152,454,0,2028,2028,1,2805,0,1106,15
152,152,455,0,2027,2027,1,2694,0,1405,15
152,152,456,0,2028,2028,1,2375,0,1411,15
152,152,457,0,2027,2027,1,2988,0,1426,15
152,152,458,0,2028,2028,1,2250,0,2379,15
152,152,459,0,2028,2028,1,2545,0,2166,15
152,152,460,0,2026,2026,1,2994,0,2161,15
152,152,461,0,2028,2028,1,3299,0,2355,15
152,152,462,0,2026,2026,1,2742,0,2368,15
152,152,463,0,2027,2027,1,2371,0,2708,15
152,152,464,0,2027,2027,1,2753,0,2682,15
152,152,465,0,2028,2028,1,3154,0,2692,15
152,152,466,0,2027,2027,1,3247,0,2967,15
152,152,467,0,2027,2027,1,2926,0,2898,15
152,152,468,0,2028,2028,1,2638,0,2908,15
152,152,469,0,2026,2026,1,2536,0,3126,15
152,152,470,0,2027,2027,1,2676,0,3362,15
152,152,471,0,2028,2028,1,2183,0,3381,15
152,152,472,0,2026,2026,1,3164,0,3128,15
152,152,473,0,2027,2027,1,3234,0,3360,15
152,152,474,0,2027,2027,1,3665,0,3256,15
152,152,475,0,2026,2026,1,3769,0,3621,15
152,152,476,0,2028,2028,1,3692,0,3787,15
152,152,477,0,2027,2027,1,3338,0,3641,15
152,152,478,0,2027,2027,1,2859,0,3810,15
152,152,479,0,2027,2027,1,2332,0,3771,15
152,152,480,0,2027,2027,1,2073,0,3601,15
152,152,481,0,2027,2027,1,3843,0,4612,15
152,152,482,0,2028,2028,1,3372,0,4590,15
152,152,483,0,2026,2026,1,2996,0,4618,15
152,152,484,0,2027,2027,1,2603,0,4655,15
152,152,485,0,2028,2028,1,2233,0,4707,15
152,152,486,0,2026,2026,1,2318,0,5029,15
152,152,487,0,2028,2028,1,2636,0,5000,15
152,152,488,0,2028,2028,1,3104,0,4877,15
152,152,489,0,2028,2028,1,3691,0,4877,15
152,152,490,0,2028,2028,1,3597,0,5216,15
152,152,491,0,2028,2028,1,3285,0,5318,15
152,152,492,0,2028,2028,1,2913,0,5224,15
152,152,493,0,2027,2027,1,2416,0,5247,15
152,152,494,0,2027,2027,1,2354,0,5543,15
152,152,495,0,2027,2027,1,2958,0,5612,15
152,152,496,0,2026,2026,1,3176,0,5774,15
152,152,497,0,2027,2027,1,2792,0,5850,15
152,152,498,0,2027,2027,1,2450,0,5927,15
152,152,499,0,2027,2027,1,2650,0,6231,15
152,152,500,0,2026,2026,1,2355,0,6184,15
152,152,501,0,2026,2026,1,2231,0,6314,15
152,152,502,0,2027,2027,1,3123,0,6425,15
152,152,503,0,2026,2026,1,2785,0,5696,15
152,152,504,0,2028,2028,1,3065,0,7079,15
152,152,505,0,2026,2026,1,2674,0,7085,15
152,152,506,0,2026,2026,1,2256,0,7025,15
152,152,507,0,2028,2028,1,2248,0,7501,15
152,152,508,0,2026,2026,1,2401,0,7338,15
152,152,509,0,2026,2026,1,2479,0,7907,15
152,152,510,0,2026,2026,1,2635,0,7646,15
152,152,511,0,2028,2028,1,2897,0,7335,15
152,152,512,0,2028,2028,1,1704,0,5679,15
152,152,513,0,2028,2028,1,1696,0,6087,15
152,152,514,0,2026,2026,1,1405,0,6214,15
152,152,515,0,2028,2028,1,996,0,6058,15
152,152,516,0,2027,2027,1,971,0,6334,15
152,152,517,0,2026,2026,1,789,0,5763,15
152,152,518,0,2027,2027,1,841,0,7988,15
152,152,519,0,2027,2027,1,834,0,7507,15
152,152,520,0,2027,2027,1,802,0,7090,15
152,152,521,0,2027,2027,1,1242,0,7090,15
152,152,522,0,2026,2026,1,1335,0,7596,15
152,152,523,0,2026,2026,1,1219,0,7897,15
152,152,524,0,2027,2027,1,1694,0,8043,15
152,152,525,0,2027,2027,1,1697,0,7713,15
152,152,526,0,2027,2027,1,1666,0,7301,15
152,152,527,0,2026,2026,1,-943,0,8015,15
152,152,528,0,2026,2026,1,-1359,0,7979,15
152,152,529,0,2027,2027,1,-807,0,7773,15
152,152,530,0,2026,2026,1,-1182,0,7830,15
152,152,531,0,2028,2028,1,-1206,0,7495,15
152,152,532,0,2026,2026,1,-844,0,7334,15
152,152,533,0,2028,2028,1,-914,0,7012,15
152,152,534,0,2027,2027,1,-1297,0,7093,15
152,152,535,0,2027,2027,1,-1606,0,7245,15
152,152,536,0,2026,2026,1,-1547,0,7479,15
152,152,537,0,2026,2026,1,-1701,0,7708,15
152,152,538,0,2026,2026,1,-1509,0,7757,15
152,152,539,0,2027,2027,1,-1089,0,7244,15
152,152,540,0,2028,2028,1,-892,0,6348,15
152,152,541,0,2028,2028,1,-1371,0,6383,15
152,152,542,0,2028,2028,1,-1568,0,6163,15
152,152,543,0,2026,2026,1,-831,0,6034,15
152,152,544,0,2026,2026,1,-1094,0,5842,15
152,152,545,0,2026,2026,1,-1014,0,6080,15
152,152,546,0,2028,2028,1,-1303,0,5963,15
152,152,547,0,2026,2026,1,-1251,0,6230,15
152,152,548,0,2027,2027,1,-1742,0,5641,15
152,152,549,0,2027,2027,1,-3134,0,6946,15
152,152,550,0,2026,2026,1,-2593,0,6920,15
152,152,551,0,2026,2026,1,-2216,0,7129,15
152,152,552,0,2027,2027,1,-2368,0,7364,15
152,152,553,0,2027,2027,1,-2619,0,7100,15
152,152,554,0,2028,2028,1,-3043,0,7167,15
152,152,555,0,2028,2028,1,-3170,0,7403,15
152,152,556,0,2026,2026,1,-2971,0,7876,15
152,152,557,0,2027,2027,1,-2881,0,7615,15
152,152,558,0,2028,2028,1,-2588,0,7824,15
152,152,559,0,2026,2026,1,-2714,0,7495,15
152,152,560,0,2027,2027,1,-2227,0,8034,15
152,152,561,0,2028,2028,1,-3236,0,6359,15
152,152,562,0,2026,2026,1,-2744,0,6336,15
152,152,563,0,2028,2028,1,-2273,0,6285,15
152,152,564,0,2028,2028,1,-2168,0,6016,15
152,152,565,0,2027,2027,1,-2453,0,6020,15
152,152,566,0,2028,2028,1,-2825,0,5999,15
152,152,567,0,2026,2026,1,-3151,0,6044,15
152,152,568,0,2027,2027,1,-3310,0,5914,15
152,152,569,0,2027,2027,1,-2969,0,5747,15
152,152,570,0,2028,2028,1,-2748,0,5649,15
152,152,571,0,2028,2028,1,-2402,0,5646,15
152,152,572,0,2028,2028,1,-2244,0,5788,15
152,152,573,0,2027,2027,1,-3532,0,5517,15
152,152,574,0,2027,2027,1,-3660,0,5075,15
152,152,575,0,2028,2028,1,-3084,0,5431,15
152,152,576,0,2026,2026,1,-2893,0,5324,15
152,152,577,0,2026,2026,1,-2523,0,5241,15
152,152,578,0,2026,2026,1,-2221,0,5252,15
152,152,579,0,2028,2028,1,-1996,0,4947,15
152,152,580,0,2026,2026,1,-2147,0,4670,15
152,152,581,0,2027,2027,1,-2283,0,4902,15
152,152,582,0,2026,2026,1,-2494,0,4656,15
152,152,583,0,2026,2026,1,-2681,0,4804,15
152,152,584,0,2028,2028,1,-2888,0,4657,15
152,152,585,0,2026,2026,1,-2915,0,5110,15
152,152,586,0,2028,2028,1,-3239,0,5170,15
152,152,587,0,2028,2028,1,-3523,0,5140,15
152,152,588,0,2028,2028,1,-3511,0,4899,15
152,152,589,0,2027,2027,1,-3754,0,4955,15
152,152,590,0,2028,2028,1,-3637,0,4640,15
152,152,591,0,2027,2027,1,-1059,0,2200,15
152,152,592,0,2026,2026,1,-1452,0,2171,15
152,152,593,0,2026,2026,1,-1520,0,2829,15
