zone_id,map_id,region_id,value01,value02,value03,value04,center_x,center_y,center_z,radius
152,152,594,0,2028,2028,1,-922,0,2743,15
152,152,595,0,2026,2026,1,-2946,0,2738,15
152,152,596,0,2024,2024,1,-974,0,893,40
152,152,597,0,2025,2025,1,-1497,0,1374,40
152,152,598,0,2025,2025,1,-981,0,2414,40
152,152,599,0,2025,2025,1,-1503,0,2487,40
152,152,600,0,2024,2024,1,-1262,0,1115,40
152,152,601,0,2024,2024,1,-2466,0,1405,40
152,152,602,0,2024,2024,1,-2754,0,1034,40
152,152,603,0,2024,2024,1,-3014,0,1440,40
152,152,604,0,2025,2025,1,-2463,0,2225,40
152,152,605,0,2024,2024,1,-3174,0,2528,40
152,152,606,0,2024,2024,1,-2451,0,2648,40
152,152,607,0,2025,2025,1,-3042,0,3152,40
152,152,608,0,2025,2025,1,-2516,0,3024,40
152,152,609,0,2024,2024,1,-3079,0,3735,40
152,152,610,0,2024,2024,1,-2233,0,3927,40
152,152,611,0,2024,2024,1,1559,0,1022,40
152,152,612,0,2025,2025,1,1517,0,1372,40
152,152,613,0,2025,2025,1,1029,0,1428,40
152,152,614,0,2025,2025,1,1121,0,953,40
152,152,615,0,2024,2024,1,970,0,2451,40
152,152,616,0,2025,2025,1,1562,0,2453,40
152,152,617,0,2025,2025,1,2605,0,809,40
152,152,618,0,2025,2025,1,2264,0,1118,40
152,152,619,0,2025,2025,1,2858,0,1413,40
152,152,620,0,2024,2024,1,2982,0,2300,40
152,152,621,0,2025,2025,1,2362,0,2423,40
152,152,622,0,2024,2024,1,2350,0,2891,40
152,152,623,0,2025,2025,1,3210,0,2752,40
152,152,624,0,2025,2025,1,2764,0,3086,40
152,152,625,0,2024,2024,1,3588,0,3181,40
152,152,626,0,2024,2024,1,2280,0,3366,40
152,152,627,0,2025,2025,1,2365,0,3840,40
152,152,628,0,2024,2024,1,3109,0,3676,40
152,152,629,0,2024,2024,1,3721,0,3688,40
152,152,630,0,2024,2024,1,3719,0,4798,40
152,152,631,0,2024,2024,1,3009,0,4766,40
152,152,632,0,2024,2024,1,2168,0,4837,40
152,152,633,0,2025,2025,1,2225,0,5231,40
152,152,634,0,2025,2025,1,2839,0,5249,40
152,152,635,0,2025,2025,1,3407,0,5394,40
152,152,636,0,2024,2024,1,2376,0,5566,40
152,152,637,0,2024,2024,1,2918,0,5705,40
152,152,638,0,2024,2024,1,3265,0,6017,40
152,152,639,0,2025,2025,1,2423,0,6158,40
152,152,640,0,2025,2025,1,3033,0,7019,40
152,152,641,0,2024,2024,1,2332,0,7061,40
152,152,642,0,2024,2024,1,2714,0,7564,40
152,152,643,0,2024,2024,1,2150,0,8054,40
152,152,644,0,2025,2025,1,1558,0,5825,40
152,152,645,0,2024,2024,1,1097,0,5942,40
152,152,646,0,2025,2025,1,1365,0,6286,40
152,152,647,0,2025,2025,1,1574,0,7143,40
152,152,648,0,2024,2024,1,818,0,7329,40
152,152,649,0,2024,2024,1,1526,0,7814,40
152,152,650,0,2025,2025,1,798,0,8174,40
152,152,651,0,2025,2025,1,-921,0,6109,40
152,152,652,0,2024,2024,1,-1516,0,5879,40
152,152,653,0,2025,2025,1,-963,0,7150,40
152,152,654,0,2025,2025,1,-1451,0,7229,40
152,152,655,0,2024,2024,1,-1615,0,7700,40
152,152,656,0,2024,2024,1,-1028,0,7862,40
152,152,657,0,2025,2025,1,-2169,0,4858,40
152,152,658,0,2024,2024,1,-2530,0,5086,40
152,152,659,0,2024,2024,1,-2747,0,4813,40
152,152,660,0,2024,2024,1,-3201,0,4797,40
152,152,661,0,2025,2025,1,-3983,0,4633,40
152,152,662,0,2024,2024,1,-3459,0,5431,40
152,152,663,0,2025,2025,1,-2894,0,5448,40
152,152,664,0,2025,2025,1,-2461,0,5890,40
152,152,665,0,2024,2024,1,-2807,0,6129,40
152,152,666,0,2024,2024,1,-3340,0,6339,40
152,152,667,0,2025,2025,1,-2330,0,6986,40
152,152,668,0,2024,2024,1,-3066,0,7112,40
152,152,669,0,2025,2025,1,-3231,0,7499,40
152,152,670,0,2025,2025,1,-2934,0,7898,40
152,152,671,0,2025,2025,1,-2322,0,7776,40
152,152,672,0,2024,2024,1,-2682,0,7546,40
152,152,673,0,2026,2026,5,-355,-99,3481,101
152,152,674,0,2026,2026,5,-506,-99,3503,101
152,152,675,0,2026,2026,5,-1081,-99,3541,101
152,152,676,0,2026,2026,5,-947,-99,3505,101
152,152,677,0,2027,2027,5,382,-99,3517,101
152,152,678,0,2027,2027,5,536,-99,3500,101
152,152,679,0,2027,2027,5,908,-99,3427,101
152,152,680,0,2027,2027,5,1031,-99,3475,101
152,152,681,0,2027,2027,5,1094,-99,4978,101
152,152,682,0,2027,2027,5,963,-99,5064,101
152,152,683,0,2027,2027,5,440,-99,5110,101
152,152,684,0,2027,2027,5,302,-99,5110,101
152,152,685,0,2027,2027,5,-430,-99,5119,101
152,152,686,0,2027,2027,5,-550,-99,5118,101
152,152,687,0,2027,2027,5,-936,-99,5117,101
152,152,688,0,2027,2027,5,-1064,-99,5062,101
153,153,1,0,735,735,5,3309,0,3242,250
153,153,2,0,735,735,5,1186,0,1143,250
153,153,3,0,735,735,5,2665,0,1410,250
153,153,4,0,735,735,5,1021,0,2377,250
153,153,5,0,735,735,5,3521,0,4874,250
153,153,6,0,735,735,5,2653,0,7214,250
153,153,7,0,735,735,5,1066,0,7556,250
153,153,8,0,735,735,5,1177,0,6121,250
153,153,9,0,735,735,5,2817,0,5567,250
153,153,10,0,735,735,5,-1077,0,6190,250
153,153,11,0,735,735,5,-1260,0,7660,250
153,153,12,0,735,735,5,-3010,0,7498,250
153,153,13,0,735,735,5,-3138,0,5110,250
153,153,14,0,735,735,5,-2408,0,4934,250
153,153,15,0,735,735,5,-2958,0,2674,250
153,153,16,0,735,735,5,-2504,0,3619,250
153,153,17,0,735,735,5,-1491,0,2349,250
153,153,18,0,735,735,5,-1403,0,1152,250
153,153,19,0,735,735,5,-3001,0,1289,250
154,154,1,0,2026,2026,5,-1542,0,756,100
154,154,2,0,2026,2026,5,-1679,0,742,100
154,154,3,0,2026,2026,5,-1551,0,1508,100
154,154,4,0,2026,2026,5,-1675,0,1507,100
154,154,5,0,2026,2026,5,-1263,0,767,100
154,154,6,0,2026,2026,5,-1127,0,761,100
154,154,7,0,2026,2026,5,-887,0,727,100
154,154,8,0,2026,2026,5,-761,0,809,100
154,154,9,0,2026,2026,5,-768,0,1082,100
154,154,10,0,2026,2026,5,-776,0,1236,100
154,154,11,0,2026,2026,5,-793,0,1507,100
154,154,12,0,2026,2026,5,-913,0,1539,100
154,154,13,0,2026,2026,5,-1187,0,1538,100
154,154,14,0,2026,2026,5,-1306,0,1526,100
154,154,15,0,2026,2026,5,-1697,0,1030,100
154,154,16,0,2026,2026,5,-1695,0,1186,100
154,154,17,0,2026,2026,5,-1453,0,1071,100
154,154,18,0,2026,2026,5,-1486,0,1216,100
154,154,19,0,2026,2026,5,-1010,0,1253,100
154,154,20,0,2026,2026,5,-1017,0,1103,100
154,154,21,0,2026,2026,5,-1252,0,1168,100
154,154,22,0,2026,2026,5,-916,0,2249,100
154,154,23,0,2026,2026,5,-799,0,2290,100
154,154,24,0,2026,2026,5,-963,0,2607,100
154,154,25,0,2026,2026,5,-834,0,2601,100
154,154,26,0,2026,2026,5,-1162,0,2332,100
154,154,27,0,2026,2026,5,-1299,0,2285,100
154,154,28,0,2026,2026,5,-1555,0,2269,100
154,154,29,0,2026,2026,5,-1680,0,2287,100
154,154,30,0,2026,2026,5,-1619,0,2649,100
154,154,31,0,2026,2026,5,-1715,0,2767,100
154,154,32,0,2026,2026,5,-1354,0,2663,100
154,154,33,0,2026,2026,5,-1218,0,2658,100
154,154,34,0,2026,2026,5,-3309,0,1104,100
154,154,35,0,2026,2026,5,-3164,0,1040,100
154,154,36,0,2026,2026,5,-2925,0,909,100
154,154,37,0,2026,2026,5,-2803,0,830,100
154,154,38,0,2026,2026,5,-2511,0,856,100
154,154,39,0,2026,2026,5,-2385,0,896,100
154,154,40,0,2026,2026,5,-3270,0,1570,100
154,154,41,0,2026,2026,5,-3125,0,1574,100
154,154,42,0,2026,2026,5,-3277,0,2339,100
154,154,43,0,2026,2026,5,-3257,0,2196,100
154,154,44,0,2026,2026,5,-2270,0,1328,100
154,154,45,0,2026,2026,5,-2274,0,1185,100
154,154,46,0,2026,2026,5,-2350,0,1565,100
154,154,47,0,2026,2026,5,-2474,0,1570,100
154,154,48,0,2026,2026,5,-2734,0,1576,100
154,154,49,0,2026,2026,5,-2862,0,1584,100
154,154,50,0,2026,2026,5,-3261,0,1326,100
154,154,51,0,2026,2026,5,-3120,0,1310,100
154,154,52,0,2026,2026,5,-2561,0,1171,100
154,154,53,0,2026,2026,5,-2552,0,1298,100
154,154,54,0,2026,2026,5,-2861,0,1182,100
154,154,55,0,2026,2026,5,-2850,0,1323,100
154,154,56,0,2026,2026,5,-3372,0,2603,100
154,154,57,0,2026,2026,5,-3389,0,2751,100
154,154,58,0,2026,2026,5,-3249,0,2981,100
154,154,59,0,2026,2026,5,-3187,0,3087,100
154,154,60,0,2026,2026,5,-3080,0,3373,100
154,154,61,0,2026,2026,5,-3119,0,3501,100
154,154,62,0,2026,2026,5,-3335,0,3860,100
154,154,63,0,2026,2026,5,-3481,0,3893,100
154,154,64,0,2026,2026,5,-3937,0,3903,100
154,154,65,0,2026,2026,5,-3804,0,3897,100
154,154,66,0,2026,2026,5,-2066,0,3419,100
154,154,67,0,2026,2026,5,-2044,0,3548,100
154,154,68,0,2026,2026,5,-1950,0,3798,100
154,154,69,0,2026,2026,5,-2105,0,3822,100
154,154,70,0,2026,2026,5,-2393,0,3842,100
154,154,71,0,2026,2026,5,-2523,0,3833,100
154,154,72,0,2026,2026,5,-2814,0,3844,100
154,154,73,0,2026,2026,5,-2963,0,3858,100
154,154,74,0,2026,2026,5,-2394,0,3432,100
154,154,75,0,2026,2026,5,-2423,0,3563,100
154,154,76,0,2026,2026,5,-2760,0,3443,100
154,154,77,0,2026,2026,5,-2799,0,3572,100
154,154,78,0,2026,2026,5,-2307,0,2959,100
154,154,79,0,2026,2026,5,-2315,0,2828,100
154,154,80,0,2026,2026,5,-2318,0,2443,100
154,154,81,0,2026,2026,5,-2320,0,2321,100
154,154,82,0,2026,2026,5,-2618,0,3108,100
154,154,83,0,2026,2026,5,-2487,0,3166,100
154,154,84,0,2026,2026,5,-2850,0,3163,100
154,154,85,0,2026,2026,5,-2939,0,3049,100
154,154,86,0,2026,2026,5,-3072,0,2751,100
154,154,87,0,2026,2026,5,-3062,0,2629,100
154,154,88,0,2026,2026,5,-3003,0,2363,100
154,154,89,0,2026,2026,5,-2914,0,2263,100
154,154,90,0,2026,2026,5,-2595,0,2817,100
154,154,91,0,2026,2026,5,-2735,0,2800,100
154,154,92,0,2026,2026,5,-2589,0,2391,100
154,154,93,0,2026,2026,5,-2678,0,2265,100
154,154,94,0,2026,2026,5,-2792,0,2550,100
154,154,95,0,2027,2027,5,855,0,915,100
154,154,96,0,2027,2027,5,993,0,894,100
154,154,97,0,2027,2027,5,1244,0,871,100
154,154,98,0,2027,2027,5,1378,0,880,100
154,154,99,0,2027,2027,5,1591,0,864,100
154,154,100,0,2027,2027,5,1736,0,925,100
154,154,101,0,2027,2027,5,1693,0,1536,100
154,154,102,0,2027,2027,5,1561,0,1530,100
154,154,103,0,2027,2027,5,1300,0,1526,100
154,154,104,0,2027,2027,5,1180,0,1519,100
154,154,105,0,2027,2027,5,915,0,1526,100
154,154,106,0,2027,2027,5,771,0,1524,100
154,154,107,0,2027,2027,5,1621,0,1290,100
154,154,108,0,2027,2027,5,1629,0,1161,100
154,154,109,0,2027,2027,5,1347,0,1282,100
154,154,110,0,2027,2027,5,1348,0,1161,100
154,154,111,0,2027,2027,5,1102,0,1142,100
154,154,112,0,2027,2027,5,820,0,1280,100
154,154,113,0,2027,2027,5,827,0,1148,100
154,154,114,0,2027,2027,5,906,0,2657,100
154,154,115,0,2027,2027,5,788,0,2564,100
154,154,116,0,2027,2027,5,749,0,2310,100
154,154,117,0,2027,2027,5,862,0,2230,100
154,154,118,0,2027,2027,5,1126,0,2204,100
154,154,119,0,2027,2027,5,1266,0,2208,100
154,154,120,0,2027,2027,5,1544,0,2196,100
154,154,121,0,2027,2027,5,1682,0,2273,100
154,154,122,0,2027,2027,5,1202,0,2681,100
154,154,123,0,2027,2027,5,1324,0,2692,100
154,154,124,0,2027,2027,5,1597,0,2709,100
154,154,125,0,2027,2027,5,1688,0,2606,100
154,154,126,0,2027,2027,5,1097,0,2493,100
154,154,127,0,2027,2027,5,1107,0,2389,100
154,154,128,0,2027,2027,5,1403,0,2520,100
154,154,129,0,2027,2027,5,1415,0,2388,100
154,154,130,0,2027,2027,5,2242,0,847,100
154,154,131,0,2027,2027,5,2229,0,977,100
154,154,132,0,2027,2027,5,2301,0,1262,100
154,154,133,0,2027,2027,5,2212,0,1371,100
154,154,134,0,2027,2027,5,2362,0,1567,100
154,154,135,0,2027,2027,5,2502,0,1554,100
154,154,136,0,2027,2027,5,2744,0,1537,100
154,154,137,0,2027,2027,5,2865,0,1540,100
154,154,138,0,2027,2027,5,2498,0,930,100
154,154,139,0,2027,2027,5,2498,0,1068,100
154,154,140,0,2027,2027,5,2602,0,1282,100
154,154,141,0,2027,2027,5,2749,0,1265,100
154,154,142,0,2027,2027,5,2765,0,943,100
154,154,143,0,2027,2027,5,2768,0,794,100
154,154,144,0,2027,2027,5,1120,0,1268,100
154,154,145,0,2027,2027,5,3259,0,1579,100
154,154,146,0,2027,2027,5,3121,0,1578,100
154,154,147,0,2027,2027,5,2004,0,3328,100
154,154,148,0,2027,2027,5,2031,0,3445,100
154,154,149,0,2027,2027,5,2005,0,3785,100
154,154,150,0,2027,2027,5,2140,0,3786,100
154,154,151,0,2027,2027,5,3896,0,3923,100
154,154,152,0,2027,2027,5,3876,0,3801,100
154,154,153,0,2027,2027,5,3881,0,3503,100
154,154,154,0,2027,2027,5,3878,0,3357,100
154,154,155,0,2027,2027,5,3535,0,3818,100
154,154,156,0,2027,2027,5,3396,0,3804,100
154,154,157,0,2027,2027,5,3125,0,3808,100
154,154,158,0,2027,2027,5,2993,0,3804,100
154,154,159,0,2027,2027,5,2710,0,3817,100
154,154,160,0,2027,2027,5,2559,0,3812,100
154,154,161,0,2027,2027,5,2342,0,3612,100
154,154,162,0,2027,2027,5,2338,0,3495,100
154,154,163,0,2027,2027,5,3776,0,3132,100
154,154,164,0,2027,2027,5,3705,0,3029,100
154,154,165,0,2027,2027,5,3477,0,2856,100
154,154,166,0,2027,2027,5,3342,0,2816,100
154,154,167,0,2027,2027,5,3248,0,2588,100
154,154,168,0,2027,2027,5,3266,0,2474,100
154,154,169,0,2027,2027,5,3222,0,2191,100
154,154,170,0,2027,2027,5,3091,0,2180,100
154,154,171,0,2027,2027,5,2819,0,2189,100
154,154,172,0,2027,2027,5,2704,0,2186,100
154,154,173,0,2027,2027,5,2400,0,2195,100
154,154,174,0,2027,2027,5,2276,0,2250,100
154,154,175,0,2027,2027,5,2204,0,2527,100
154,154,176,0,2027,2027,5,2182,0,2642,100
154,154,177,0,2027,2027,5,2180,0,2890,100
154,154,178,0,2027,2027,5,2187,0,3063,100
154,154,179,0,2027,2027,5,2508,0,2536,100
154,154,180,0,2027,2027,5,2620,0,2520,100
154,154,181,0,2027,2027,5,2877,0,2526,100
154,154,182,0,2027,2027,5,2997,0,2560,100
154,154,183,0,2027,2027,5,2508,0,2794,100
154,154,184,0,2027,2027,5,2500,0,2921,100
154,154,185,0,2027,2027,5,2772,0,2812,100
154,154,186,0,2027,2027,5,2791,0,2938,100
154,154,187,0,2027,2027,5,3057,0,2797,100
154,154,188,0,2027,2027,5,3070,0,2920,100
154,154,189,0,2027,2027,5,2405,0,3222,100
154,154,190,0,2027,2027,5,2528,0,3252,100
154,154,191,0,2027,2027,5,2586,0,3511,100
154,154,192,0,2027,2027,5,2718,0,3514,100
154,154,193,0,2027,2027,5,2984,0,3544,100
154,154,194,0,2027,2027,5,3113,0,3506,100
154,154,195,0,2027,2027,5,3466,0,3528,100
154,154,196,0,2027,2027,5,3564,0,3428,100
154,154,197,0,2027,2027,5,3429,0,3131,100
154,154,198,0,2027,2027,5,3323,0,3234,100
154,154,199,0,2027,2027,5,3016,0,3229,100
154,154,200,0,2027,2027,5,2868,0,3240,100
154,154,201,0,2028,2028,5,1974,0,4760,100
154,154,202,0,2028,2028,5,2086,0,4680,100
154,154,203,0,2028,2028,5,2341,0,4653,100
154,154,204,0,2028,2028,5,2466,0,4651,100
154,154,205,0,2028,2028,5,2724,0,4616,100
154,154,206,0,2028,2028,5,2867,0,4608,100
154,154,207,0,2028,2028,5,3126,0,4601,100
154,154,208,0,2028,2028,5,3254,0,4608,100
154,154,209,0,2028,2028,5,3552,0,4646,100
154,154,210,0,2028,2028,5,3657,0,4617,100
154,154,211,0,2028,2028,5,3777,0,4943,100
154,154,212,0,2028,2028,5,3688,0,5051,100
154,154,213,0,2028,2028,5,3514,0,5493,100
154,154,214,0,2028,2028,5,3522,0,5346,100
154,154,215,0,2028,2028,5,2119,0,4981,100
154,154,216,0,2028,2028,5,2113,0,5116,100
154,154,217,0,2028,2028,5,2204,0,5553,100
154,154,218,0,2028,2028,5,2205,0,5687,100
154,154,219,0,2028,2028,5,2378,0,6313,100
154,154,220,0,2028,2028,5,2519,0,6340,100
154,154,221,0,2028,2028,5,2237,0,7166,100
154,154,222,0,2028,2028,5,2234,0,7310,100
154,154,223,0,2028,2028,5,2333,0,7673,100
154,154,224,0,2028,2028,5,2207,0,7640,100
154,154,225,0,2028,2028,5,2329,0,7954,100
154,154,226,0,2028,2028,5,2295,0,8102,100
154,154,227,0,2028,2028,5,2727,0,8039,100
154,154,228,0,2028,2028,5,2646,0,7915,100
154,154,229,0,2028,2028,5,2818,0,6372,100
154,154,230,0,2028,2028,5,2952,0,6368,100
154,154,231,0,2028,2028,5,3176,0,6248,100
154,154,232,0,2028,2028,5,3267,0,6166,100
154,154,233,0,2028,2028,5,3293,0,5873,100
154,154,234,0,2028,2028,5,3311,0,5739,100
154,154,235,0,2028,2028,5,2464,0,4927,100
154,154,236,0,2028,2028,5,2473,0,5074,100
154,154,237,0,2028,2028,5,2803,0,4891,100
154,154,238,0,2028,2028,5,2864,0,5002,100
154,154,239,0,2028,2028,5,3139,0,5020,100
154,154,240,0,2028,2028,5,3141,0,5154,100
154,154,241,0,2028,2028,5,3456,0,4906,100
154,154,242,0,2028,2028,5,3326,0,4839,100
154,154,243,0,2028,2028,5,2314,0,5324,100
154,154,244,0,2028,2028,5,2742,0,5362,100
154,154,245,0,2028,2028,5,2757,0,5537,100
154,154,246,0,2028,2028,5,3121,0,5426,100
154,154,247,0,2028,2028,5,3070,0,5565,100
154,154,248,0,2028,2028,5,2447,0,5413,100
154,154,249,0,2028,2028,5,2975,0,5906,100
154,154,250,0,2028,2028,5,2992,0,6047,100
154,154,251,0,2028,2028,5,2722,0,6075,100
154,154,252,0,2028,2028,5,2563,0,6082,100
154,154,253,0,2028,2028,5,2479,0,5754,100
154,154,254,0,2028,2028,5,2619,0,5793,100
154,154,255,0,2028,2028,5,2299,0,5979,100
154,154,256,0,2028,2028,5,2222,0,6105,100
154,154,257,0,2028,2028,5,3214,0,7006,100
154,154,258,0,2028,2028,5,3219,0,7157,100
154,154,259,0,2028,2028,5,2859,0,7007,100
154,154,260,0,2028,2028,5,2871,0,7163,100
154,154,261,0,2028,2028,5,2493,0,6976,100
154,154,262,0,2028,2028,5,2486,0,7111,100
154,154,263,0,2028,2028,5,2698,0,7391,100
154,154,264,0,2028,2028,5,2562,0,7451,100
154,154,265,0,2028,2028,5,947,0,8050,100
154,154,266,0,2028,2028,5,945,0,7919,100
154,154,267,0,2028,2028,5,925,0,7592,100
154,154,268,0,2028,2028,5,929,0,7474,100
154,154,269,0,2028,2028,5,913,0,7178,100
154,154,270,0,2028,2028,5,903,0,7036,100
154,154,271,0,2028,2028,5,1194,0,8047,100
154,154,272,0,2028,2028,5,1320,0,8029,100
154,154,273,0,2028,2028,5,1579,0,7968,100
154,154,274,0,2028,2028,5,1692,0,7871,100
154,154,275,0,2028,2028,5,1714,0,7595,100
154,154,276,0,2028,2028,5,1720,0,7464,100
154,154,277,0,2028,2028,5,1707,0,7183,100
154,154,278,0,2028,2028,5,1714,0,7022,100
154,154,279,0,2028,2028,5,1140,0,7047,100
154,154,280,0,2028,2028,5,1147,0,7182,100
154,154,281,0,2028,2028,5,1200,0,7516,100
154,154,282,0,2028,2028,5,1222,0,7668,100
154,154,283,0,2028,2028,5,1476,0,7606,100
154,154,284,0,2028,2028,5,1506,0,7484,100
154,154,285,0,2028,2028,5,1412,0,7142,100
154,154,286,0,2028,2028,5,1420,0,7003,100
154,154,287,0,2028,2028,5,817,0,6318,100
154,154,288,0,2028,2028,5,815,0,6185,100
